38,,,101,2,2,0,,,2025-04-01 08:15:00
39,,,102,2,1,1,2025-04-01 09:30:00,已清理占道物品,2025-04-01 09:00:00
40,,,103,2,3,2,2025-04-01 10:45:00,已通知物业处理,2025-04-01 10:15:00
41,,,201,9,1,1,2025-04-02 08:45:00,已发放安全帽,2025-04-02 08:20:00
42,,,202,9,2,0,,,2025-04-02 11:30:00
43,,,203,9,2,2,2025-04-03 14:20:00,已处罚违规人员,2025-04-03 13:50:00
44,,http://10.21.49.68:30923/ai-video-monitor-platform/alarm-video/12345.mp4,301,13,3,1,2025-04-04 14:05:00,已确认是误报,2025-04-04 13:45:00
45,,,302,13,3,0,,,2025-04-05 16:30:00
46,,,401,11,2,1,2025-04-06 10:15:00,已警告相关人员,2025-04-06 09:50:00
47,,,402,11,1,2,2025-04-07 15:30:00,已记录违规行为,2025-04-07 15:00:00
48,,,501,3,2,0,,,2025-04-08 02:30:00
49,,,502,3,3,2,2025-04-09 10:15:00,已提醒值班人员,2025-04-09 09:45:00
50,,,101,2,2,0,,,2025-04-10 08:15:00
51,,,201,9,1,1,2025-04-11 09:30:00,已发放安全帽,2025-04-11 09:00:00
52,,,401,11,2,2,2025-04-12 14:20:00,已记录违规行为,2025-04-12 13:50:00
53,,,501,3,3,0,,,2025-04-13 02:30:00
54,,,301,13,3,1,2025-04-14 16:45:00,确认是误报,2025-04-14 16:15:00
55,,,102,2,1,1,2025-04-15 10:30:00,已清理占道物品,2025-04-15 10:00:00
56,,,202,9,2,0,,,2025-04-16 11:30:00
57,,,402,11,1,2,2025-04-17 15:30:00,已警告相关人员,2025-04-17 15:00:00
58,,,502,3,2,2,2025-04-18 10:15:00,已提醒值班人员,2025-04-18 09:45:00
59,,,302,13,3,0,,,2025-04-19 16:30:00
60,,,103,2,3,2,2025-04-20 10:45:00,已通知物业处理,2025-04-20 10:15:00
61,,,203,9,2,2,2025-04-21 14:20:00,已处罚违规人员,2025-04-21 13:50:00
62,,,403,11,2,1,2025-04-22 10:15:00,已记录违规行为,2025-04-22 09:50:00
63,,,503,3,3,0,,,2025-05-01 02:30:00
64,,http://10.21.49.68:30923/ai-video-monitor-platform/alarm-video/12345.mp4,303,13,3,1,2025-05-02 14:05:00,确认是误报,2025-05-02 13:45:00
65,,,104,2,2,0,,,2025-05-03 08:15:00
66,,,204,9,1,1,2025-05-04 09:30:00,已发放安全帽,2025-05-04 09:00:00
67,,,404,11,2,2,2025-05-05 14:20:00,已记录违规行为,2025-05-05 13:50:00
68,,,504,3,3,0,,,2025-05-06 02:30:00
69,,,304,13,3,1,2025-05-07 16:45:00,确认是误报,2025-05-07 16:15:00
70,,,105,2,1,1,2025-05-08 10:30:00,已清理占道物品,2025-05-08 10:00:00
71,,,205,9,2,0,,,2025-05-09 11:30:00
72,,,405,11,1,2,2025-05-10 15:30:00,已警告相关人员,2025-05-10 15:00:00
73,,,505,3,2,2,2025-05-11 10:15:00,已提醒值班人员,2025-05-11 09:45:00
74,,,305,13,3,0,,,2025-05-12 16:30:00
75,,,101,2,2,0,,,2025-05-13 08:15:00
76,,,201,9,1,1,2025-05-14 09:30:00,已发放安全帽,2025-05-14 09:00:00
77,,,401,11,2,2,2025-05-15 14:20:00,已记录违规行为,2025-05-15 13:50:00
78,,,501,3,3,0,,,2025-05-16 02:30:00
79,,,301,13,3,1,2025-05-17 16:45:00,确认是误报,2025-05-17 16:15:00
80,,,102,2,1,1,2025-05-18 10:30:00,已清理占道物品,2025-05-18 10:00:00
81,,,202,9,2,0,,,2025-05-19 11:30:00
82,,,402,11,1,2,2025-05-20 15:30:00,已警告相关人员,2025-05-20 15:00:00
83,,,502,3,2,2,2025-05-21 10:15:00,已提醒值班人员,2025-05-21 09:45:00
84,,,302,13,3,0,,,2025-05-22 16:30:00
85,,,103,2,3,2,2025-05-23 10:45:00,已通知物业处理,2025-05-23 10:15:00
86,,,203,9,2,2,2025-05-24 14:20:00,已处罚违规人员,2025-05-24 13:50:00
87,,,403,11,2,1,2025-05-25 10:15:00,已记录违规行为,2025-05-25 09:50:00
88,,,503,3,3,0,,,2025-06-01 02:30:00
89,,http://10.21.49.68:30923/ai-video-monitor-platform/alarm-video/12345.mp4,303,13,3,1,2025-06-02 14:05:00,确认是误报,2025-06-02 13:45:00
90,,,104,2,2,0,,,2025-06-03 08:15:00
91,,,204,9,1,1,2025-06-04 09:30:00,已发放安全帽,2025-06-04 09:00:00
92,,,404,11,2,2,2025-06-05 14:20:00,已记录违规行为,2025-06-05 13:50:00
93,,,504,3,3,0,,,2025-06-06 02:30:00
94,,,304,13,3,1,2025-06-07 16:45:00,确认是误报,2025-06-07 16:15:00
95,,,105,2,1,1,2025-06-08 10:30:00,已清理占道物品,2025-06-08 10:00:00
96,,,205,9,2,0,,,2025-06-09 11:30:00
97,,,405,11,1,2,2025-06-10 15:30:00,已警告相关人员,2025-06-10 15:00:00
98,,,505,3,2,2,2025-06-11 10:15:00,已提醒值班人员,2025-06-11 09:45:00
99,,,305,13,3,0,,,2025-06-12 16:30:00
100,,,101,2,2,0,,,2025-06-13 08:15:00
101,,,201,9,1,1,2025-06-14 09:30:00,已发放安全帽,2025-06-14 09:00:00
102,,,401,11,2,2,2025-06-15 14:20:00,已记录违规行为,2025-06-15 13:50:00
103,,,501,3,3,0,,,2025-06-16 02:30:00
104,,,301,13,3,1,2025-06-17 16:45:00,确认是误报,2025-06-17 16:15:00
105,,,102,2,1,1,2025-06-18 10:30:00,已清理占道物品,2025-06-18 10:00:00
106,,,202,9,2,0,,,2025-06-19 11:30:00
107,,,402,11,1,2,2025-06-20 15:30:00,已警告相关人员,2025-06-20 15:00:00
108,,,502,3,2,2,2025-06-21 10:15:00,已提醒值班人员,2025-06-21 09:45:00
109,,,302,13,3,0,,,2025-06-22 16:30:00
110,,,103,2,3,2,2025-06-23 10:45:00,已通知物业处理,2025-06-23 10:15:00
111,,,203,9,2,2,2025-06-24 14:20:00,已处罚违规人员,2025-06-24 13:50:00
112,,,403,11,2,1,2025-06-25 10:15:00,已记录违规行为,2025-06-25 09:50:00
113,,,503,3,3,0,,,2025-07-01 02:30:00
114,,http://10.21.49.68:30923/ai-video-monitor-platform/alarm-video/12345.mp4,303,13,3,1,2025-07-02 14:05:00,确认是误报,2025-07-02 13:45:00
115,,,104,2,2,0,,,2025-07-03 08:15:00
116,,,204,9,1,1,2025-07-04 09:30:00,已发放安全帽,2025-07-04 09:00:00
117,,,404,11,2,2,2025-07-05 14:20:00,已记录违规行为,2025-07-05 13:50:00
118,,,504,3,3,0,,,2025-07-06 02:30:00
119,,,304,13,3,1,2025-07-07 16:45:00,确认是误报,2025-07-07 16:15:00
120,,,105,2,1,1,2025-07-08 10:30:00,已清理占道物品,2025-07-08 10:00:00
121,,,205,9,2,0,,,2025-07-09 11:30:00
122,,,405,11,1,2,2025-07-10 15:30:00,已警告相关人员,2025-07-10 15:00:00
123,,,505,3,2,2,2025-07-11 10:15:00,已提醒值班人员,2025-07-11 09:45:00
124,,,305,13,3,0,,,2025-07-12 16:30:00
125,,,101,2,2,0,,,2025-07-13 08:15:00
126,,,201,9,1,1,2025-07-14 09:30:00,已发放安全帽,2025-07-14 09:00:00
127,,,401,11,2,2,2025-07-15 14:20:00,已记录违规行为,2025-07-15 13:50:00
128,,,501,3,3,0,,,2025-07-16 02:30:00
129,,,301,13,3,1,2025-07-17 16:45:00,确认是误报,2025-07-17 16:15:00
130,,,102,2,1,1,2025-07-18 10:30:00,已清理占道物品,2025-07-18 10:00:00
131,,,202,9,2,0,,,2025-07-19 11:30:00
132,,,402,11,1,2,2025-07-20 15:30:00,已警告相关人员,2025-07-20 15:00:00
133,,,502,3,2,2,2025-07-21 10:15:00,已提醒值班人员,2025-07-21 09:45:00
134,,,302,13,3,0,,,2025-07-22 16:30:00
135,,,103,2,3,2,2025-07-23 10:45:00,已通知物业处理,2025-07-23 10:15:00
136,,,203,9,2,2,2025-07-24 14:20:00,已处罚违规人员,2025-07-24 13:50:00
137,,,403,11,2,1,2025-07-25 10:15:00,已记录违规行为,2025-07-25 09:50:00
138,,,504,3,3,0,,,2025-07-26 02:30:00
139,,http://10.21.49.68:30923/ai-video-monitor-platform/alarm-video/12345.mp4,303,13,3,1,2025-07-26 14:05:00,确认是误报,2025-07-26 13:45:00
140,,,104,2,2,0,,,2025-07-26 08:15:00
141,,,204,9,1,1,2025-07-26 09:30:00,已发放安全帽,2025-07-26 09:00:00
142,,,404,11,2,2,2025-07-27 14:20:00,已记录违规行为,2025-07-27 13:50:00
143,,,504,3,3,0,,,2025-07-27 02:30:00
144,,,304,13,3,1,2025-07-27 16:45:00,确认是误报,2025-07-27 16:15:00
145,,,105,2,1,1,2025-07-28 10:30:00,已清理占道物品,2025-07-28 10:00:00
146,,,205,9,2,0,,,2025-07-28 11:30:00
147,,,405,11,1,2,2025-07-28 15:30:00,已警告相关人员,2025-07-28 15:00:00
148,,,505,3,2,2,2025-07-29 10:15:00,已提醒值班人员,2025-07-29 09:45:00
149,,,305,13,3,0,,,2025-07-29 16:30:00
150,,,101,2,2,0,,,2025-07-29 08:15:00
151,,,201,9,1,1,2025-07-30 09:30:00,已发放安全帽,2025-07-30 09:00:00
152,,,401,11,2,2,2025-07-30 14:20:00,已记录违规行为,2025-07-30 13:50:00
153,,,501,3,3,0,,,2025-07-30 02:30:00
154,,,301,13,3,1,2025-07-31 16:45:00,确认是误报,2025-07-31 16:15:00
155,,,102,2,1,1,2025-07-31 10:30:00,已清理占道物品,2025-07-31 10:00:00
156,,,202,9,2,0,,,2025-07-31 11:30:00
157,,,402,11,1,2,2025-07-31 15:30:00,已警告相关人员,2025-07-31 15:00:00
