13,科技研究中心B座,18,5,2025-07-20 10:50:27
14,科技楼(主楼),20,7,2025-07-20 10:50:27
15,创新馆东区,6,0,2025-07-20 10:50:27
16,至善实验楼东区,7,2,2025-07-20 10:50:27
17,创新楼东区,14,5,2025-07-20 10:50:27
18,求是研究中心东区,15,0,2025-07-20 10:50:27
19,博学大厦(主楼),19,1,2025-07-20 10:50:27
20,求是大厦东区,15,4,2025-07-20 10:50:27
21,至善学术楼A座,3,1,2025-07-20 10:50:27
22,求是楼西区,5,0,2025-07-20 10:50:27
23,博学学术楼B座,2,2,2025-07-20 10:50:27
24,科技大厦B座,9,3,2025-07-20 10:50:27
25,博学学术楼(副楼),9,2,2025-07-20 10:50:27
26,博学研究中心(主楼),4,0,2025-07-20 10:50:27
27,明德馆(主楼),5,5,2025-07-20 10:50:27
28,求是学术楼B座,17,2,2025-07-20 10:50:27
29,创新学术楼(副楼),2,4,2025-07-20 10:50:27
30,博学楼东区,19,1,2025-07-20 10:50:27
31,求是楼西区,13,2,2025-07-20 10:50:27
32,创新学术楼东区,15,6,2025-07-20 10:50:27
33,明德学术楼东区,17,7,2025-07-20 10:50:27
34,求是馆A座,13,1,2025-07-20 10:50:27
35,明德大厦(副楼),18,5,2025-07-20 10:50:27
36,科技大厦(主楼),12,1,2025-07-20 10:50:27
37,科技楼(副楼),12,2,2025-07-20 10:50:27
38,科技实验楼东区,11,5,2025-07-20 10:50:27
39,至善学术楼(副楼),8,0,2025-07-20 10:50:27
40,明德实验楼东区,7,4,2025-07-20 10:50:27
41,创新实验楼西区,16,2,2025-07-20 10:50:27
42,博学学术楼东区,1,6,2025-07-20 10:50:27
43,博学研究中心B座,10,3,2025-07-20 10:50:27
44,科技馆(主楼),5,4,2025-07-20 10:50:27
45,求是楼(主楼),3,4,2025-07-20 10:50:27
46,博学实验楼东区,19,8,2025-07-20 10:50:27
47,求是楼西区,19,7,2025-07-20 10:50:27
48,科技实验楼(主楼),8,4,2025-07-20 10:50:27
49,博学大厦B座,12,3,2025-07-20 10:50:27
50,求是馆西区,7,0,2025-07-20 10:50:27
51,创新学术楼(主楼),7,8,2025-07-20 10:50:27
52,科技实验楼B座,19,0,2025-07-20 10:50:27
53,至善馆(主楼),5,3,2025-07-20 10:50:27
54,博学楼(副楼),11,6,2025-07-20 10:50:27
55,至善大厦东区,16,0,2025-07-20 10:50:27
56,求是楼东区,9,7,2025-07-20 10:50:27
57,科技楼(副楼),10,5,2025-07-20 10:50:27
58,明德楼东区,9,7,2025-07-20 10:50:27
59,求是馆A座,8,4,2025-07-20 10:50:27
60,明德馆西区,6,8,2025-07-20 10:50:27
61,科技实验楼东区,12,0,2025-07-20 10:50:27
62,创新学术楼(主楼),12,8,2025-07-20 10:50:27
63,博学学术楼西区,16,8,2025-07-20 10:50:27
64,博学大厦东区,7,4,2025-07-20 10:50:27
65,明德研究中心(副楼),5,4,2025-07-20 10:50:27
66,科技研究中心东区,4,8,2025-07-20 10:50:27
67,求是学术楼(副楼),1,3,2025-07-20 10:50:27
68,博学馆A座,7,5,2025-07-20 10:50:27
69,至善楼西区,4,0,2025-07-20 10:50:27
70,博学学术楼B座,1,8,2025-07-20 10:50:27
71,明德学术楼西区,18,2,2025-07-20 10:50:27
72,博学研究中心(主楼),18,3,2025-07-20 10:50:27
73,求是楼东区,13,6,2025-07-20 10:50:27
74,求是学术楼(主楼),17,2,2025-07-20 10:50:27
75,博学馆(副楼),1,7,2025-07-20 10:50:27
76,至善学术楼B座,9,8,2025-07-20 10:50:27
77,创新大厦A座,15,6,2025-07-20 10:50:27
78,明德楼东区,2,1,2025-07-20 10:50:27
79,博学馆(副楼),12,1,2025-07-20 10:50:27
80,求是实验楼东区,18,3,2025-07-20 10:50:27
81,求是研究中心(主楼),11,0,2025-07-20 10:50:27
82,科技学术楼B座,19,0,2025-07-20 10:50:27
83,创新大厦A座,10,1,2025-07-20 10:50:27
84,创新实验楼东区,11,7,2025-07-20 10:50:27
85,至善研究中心(副楼),8,6,2025-07-20 10:50:27
86,求是实验楼B座,3,2,2025-07-20 10:50:27
87,明德学术楼(主楼),14,6,2025-07-20 10:50:27
88,科技馆A座,9,2,2025-07-20 10:50:27
89,博学学术楼(主楼),20,4,2025-07-20 10:50:27
90,科技学术楼A座,19,0,2025-07-20 10:50:27
91,博学楼(副楼),11,2,2025-07-20 10:50:27
92,明德学术楼西区,14,4,2025-07-20 10:50:27
93,博学馆东区,3,7,2025-07-20 10:50:27
94,创新研究中心(副楼),9,2,2025-07-20 10:50:27
95,求是馆B座,7,3,2025-07-20 10:50:27
96,创新学术楼(主楼),7,7,2025-07-20 10:50:27
97,科技实验楼A座,4,7,2025-07-20 10:50:27
98,博学大厦(副楼),8,6,2025-07-20 10:50:27
99,创新馆西区,13,2,2025-07-20 10:50:27
100,求是实验楼东区,11,2,2025-07-20 10:50:27
101,创新大厦西区,16,1,2025-07-20 10:50:27
102,至善楼A座,5,4,2025-07-20 10:50:27
103,博学楼(主楼),20,6,2025-07-20 10:50:27
104,科技实验楼A座,9,2,2025-07-20 10:50:27
105,科技实验楼(主楼),3,0,2025-07-20 10:50:27
106,求是楼东区,3,6,2025-07-20 10:50:27
107,明德研究中心(副楼),18,5,2025-07-20 10:50:27
108,明德实验楼西区,5,4,2025-07-20 10:50:27
109,求是楼西区,8,6,2025-07-20 10:50:27
110,科技馆(主楼),9,6,2025-07-20 10:50:27
111,至善馆(副楼),5,2,2025-07-20 10:50:27
112,明德楼(主楼),7,6,2025-07-20 10:50:27
113,明德研究中心A座,4,4,2025-07-20 10:50:27
114,至善馆东区,3,3,2025-07-20 10:50:27
115,明德楼(主楼),12,2,2025-07-20 10:50:27
116,至善楼B座,9,8,2025-07-20 10:50:27
117,科技楼西区,16,6,2025-07-20 10:50:27
118,博学研究中心(副楼),5,7,2025-07-20 10:50:27
119,求是大厦东区,3,1,2025-07-20 10:50:27
120,求是楼东区,5,6,2025-07-20 10:50:27
121,科技楼西区,5,7,2025-07-20 10:50:27
122,至善楼(副楼),12,0,2025-07-20 10:50:27
123,创新实验楼西区,3,3,2025-07-20 10:50:27
124,科技楼东区,19,0,2025-07-20 10:50:27
125,求是学术楼西区,16,6,2025-07-20 10:50:27
126,创新学术楼(副楼),5,2,2025-07-20 10:50:27
127,博学大厦(副楼),9,2,2025-07-20 10:50:27
128,至善馆(主楼),16,2,2025-07-20 10:50:27
129,至善馆(副楼),7,6,2025-07-20 10:50:27
130,科技大厦东区,3,7,2025-07-20 10:50:27
131,至善学术楼西区,20,2,2025-07-20 10:50:27
132,至善大厦西区,14,5,2025-07-20 10:50:27
133,博学实验楼西区,9,5,2025-07-20 10:50:27
134,至善学术楼(主楼),16,6,2025-07-20 10:50:27
135,求是实验楼(主楼),5,3,2025-07-20 10:50:27
136,创新学术楼(副楼),17,4,2025-07-20 10:50:27
137,明德学术楼(主楼),11,8,2025-07-20 10:50:27
138,创新大厦B座,1,5,2025-07-20 10:50:27
139,至善大厦B座,15,3,2025-07-20 10:50:27
140,科技馆西区,12,5,2025-07-20 10:50:27
141,科技学术楼西区,13,4,2025-07-20 10:50:27
142,求是馆B座,4,3,2025-07-20 10:50:27
143,创新学术楼东区,15,3,2025-07-20 10:50:27
144,明德大厦B座,4,0,2025-07-20 10:50:27
145,创新楼B座,1,4,2025-07-20 10:50:27
146,科技馆B座,10,3,2025-07-20 10:50:27
147,明德研究中心A座,5,3,2025-07-20 10:50:27
148,求是大厦(副楼),5,8,2025-07-20 10:50:27
149,求是研究中心(副楼),20,8,2025-07-20 10:50:27
150,至善实验楼西区,16,6,2025-07-20 10:50:27
151,科技研究中心(主楼),16,1,2025-07-20 10:50:27
152,创新楼(主楼),17,4,2025-07-20 10:50:27
153,博学楼东区,15,3,2025-07-20 10:50:27
154,明德楼东区,15,0,2025-07-20 10:50:27
155,科技楼B座,5,4,2025-07-20 10:50:27
156,至善学术楼A座,1,8,2025-07-20 10:50:27
157,至善楼(副楼),14,8,2025-07-20 10:50:27
158,至善学术楼东区,20,8,2025-07-20 10:50:27
159,创新实验楼A座,4,6,2025-07-20 10:50:27
160,求是馆西区,9,4,2025-07-20 10:50:27
161,科技楼A座,18,0,2025-07-20 10:50:27
162,创新研究中心B座,12,0,2025-07-20 10:50:27
163,创新实验楼(主楼),16,2,2025-07-20 10:50:27
164,博学楼A座,12,1,2025-07-20 10:50:27
165,求是楼(副楼),9,6,2025-07-20 10:50:27
166,至善实验楼东区,4,6,2025-07-20 10:50:27
167,求是学术楼B座,10,3,2025-07-20 10:50:27
168,科技实验楼(主楼),6,6,2025-07-20 10:50:27
169,科技实验楼东区,6,7,2025-07-20 10:50:27
170,科技学术楼B座,1,0,2025-07-20 10:50:27
171,明德研究中心西区,14,8,2025-07-20 10:50:27
172,求是研究中心东区,12,2,2025-07-20 10:50:27
173,科技学术楼B座,12,0,2025-07-20 10:50:27
174,至善研究中心东区,9,8,2025-07-20 10:50:27
175,科技馆西区,19,8,2025-07-20 10:50:27
176,博学学术楼B座,11,7,2025-07-20 10:50:27
177,求是馆西区,4,1,2025-07-20 10:50:27
178,明德研究中心(副楼),4,3,2025-07-20 10:50:27
179,明德大厦西区,2,4,2025-07-20 10:50:27
180,科技学术楼(主楼),13,4,2025-07-20 10:50:27
181,创新研究中心东区,2,5,2025-07-20 10:50:27
182,求是馆(副楼),14,7,2025-07-20 10:50:27
183,科技学术楼B座,5,0,2025-07-20 10:50:27
184,至善大厦B座,8,2,2025-07-20 10:50:27
185,至善馆A座,20,4,2025-07-20 10:50:27
186,求是学术楼A座,19,5,2025-07-20 10:50:27
187,创新学术楼东区,14,3,2025-07-20 10:50:27
188,科技研究中心(副楼),14,4,2025-07-20 10:50:27
189,至善学术楼A座,19,2,2025-07-20 10:50:27
190,求是大厦(副楼),3,5,2025-07-20 10:50:27
191,博学大厦(主楼),14,7,2025-07-20 10:50:27
192,求是楼(主楼),5,5,2025-07-20 10:50:27
193,至善馆A座,2,8,2025-07-20 10:50:27
194,明德学术楼东区,6,8,2025-07-20 10:50:27
195,创新楼西区,16,7,2025-07-20 10:50:27
196,求是学术楼(主楼),13,5,2025-07-20 10:50:27
197,求是学术楼(副楼),1,2,2025-07-20 10:50:27
198,至善学术楼东区,8,0,2025-07-20 10:50:27
199,博学大厦B座,17,0,2025-07-20 10:50:28
200,至善实验楼B座,5,7,2025-07-20 10:50:28
201,至善学术楼B座,7,2,2025-07-20 10:50:28
202,至善学术楼东区,4,4,2025-07-20 10:50:28
203,博学实验楼B座,17,3,2025-07-20 10:50:28
204,求是楼B座,19,6,2025-07-20 10:50:28
205,创新实验楼东区,20,5,2025-07-20 10:50:28
206,至善楼(副楼),4,6,2025-07-20 10:50:28
207,至善馆B座,14,5,2025-07-20 10:50:28
208,明德馆(主楼),19,6,2025-07-20 10:50:28
209,明德研究中心(副楼),6,6,2025-07-20 10:50:28
210,创新楼(主楼),12,4,2025-07-20 10:50:28
211,明德楼(副楼),10,3,2025-07-20 10:50:28
212,求是楼东区,10,7,2025-07-20 10:50:28
213,明德实验楼东区,2,1,2025-07-20 10:50:28
214,明德研究中心东区,14,2,2025-07-20 10:50:28
215,明德学术楼A座,6,0,2025-07-20 10:50:28
216,至善学术楼西区,10,2,2025-07-20 10:50:28
217,明德研究中心西区,9,1,2025-07-20 10:50:28
218,求是学术楼东区,13,7,2025-07-20 10:50:28
219,至善大厦B座,8,3,2025-07-20 10:50:28
220,求是大厦A座,18,2,2025-07-20 10:50:28
221,求是研究中心西区,18,4,2025-07-20 10:50:28
222,科技馆(主楼),7,4,2025-07-20 10:50:28
223,至善楼B座,6,3,2025-07-20 10:50:28
224,创新实验楼东区,19,8,2025-07-20 10:50:28
225,博学实验楼东区,7,2,2025-07-20 10:50:28
226,至善馆(主楼),3,6,2025-07-20 10:50:28
227,科技馆(主楼),10,0,2025-07-20 10:50:28
228,创新馆A座,4,3,2025-07-20 10:50:28
229,博学学术楼A座,9,4,2025-07-20 10:50:28
230,明德研究中心A座,5,3,2025-07-20 10:50:28
231,科技馆A座,11,4,2025-07-20 10:50:28
232,至善研究中心(主楼),11,2,2025-07-20 10:50:28
233,至善馆(主楼),12,6,2025-07-20 10:50:28
234,至善楼东区,2,3,2025-07-20 10:50:28
235,明德楼(主楼),7,8,2025-07-20 10:50:28
236,求是学术楼B座,16,4,2025-07-20 10:50:28
237,至善研究中心(副楼),3,4,2025-07-20 10:50:28
238,至善实验楼B座,17,1,2025-07-20 10:50:28
239,求是馆(副楼),13,8,2025-07-20 10:50:28
240,博学楼(主楼),19,7,2025-07-20 10:50:28
241,创新实验楼东区,11,2,2025-07-20 10:50:28
242,求是楼(副楼),20,3,2025-07-20 10:50:28
243,明德学术楼B座,19,0,2025-07-20 10:50:28
244,明德楼A座,12,7,2025-07-20 10:50:28
245,至善楼B座,1,4,2025-07-20 10:50:28
246,求是楼A座,17,0,2025-07-20 10:50:28
247,求是实验楼西区,3,6,2025-07-20 10:50:28
248,求是楼(主楼),9,2,2025-07-20 10:50:28
249,明德馆(副楼),16,7,2025-07-20 10:50:28
250,博学馆A座,8,3,2025-07-20 10:50:28
251,创新大厦A座,11,8,2025-07-20 10:50:28
252,求是研究中心(副楼),1,1,2025-07-20 10:50:28
253,至善大厦西区,11,2,2025-07-20 10:50:28
254,博学学术楼(主楼),8,3,2025-07-20 10:50:28
255,求是馆东区,4,2,2025-07-20 10:50:28
256,求是研究中心东区,15,0,2025-07-20 10:50:28
257,博学大厦西区,7,4,2025-07-20 10:50:28
258,明德馆A座,7,5,2025-07-20 10:50:28
259,科技馆A座,18,4,2025-07-20 10:50:28
260,创新学术楼(主楼),6,7,2025-07-20 10:50:28
261,至善馆B座,1,4,2025-07-20 10:50:28
262,博学大厦东区,8,8,2025-07-20 10:50:28
263,明德楼东区,13,4,2025-07-20 10:50:28
264,明德学术楼B座,4,5,2025-07-20 10:50:28
265,明德研究中心东区,4,2,2025-07-20 10:50:28
266,明德学术楼B座,18,3,2025-07-20 10:50:28
267,创新学术楼A座,7,3,2025-07-20 10:50:28
268,博学学术楼(副楼),16,0,2025-07-20 10:50:28
269,至善研究中心(副楼),9,2,2025-07-20 10:50:28
270,至善楼(副楼),19,0,2025-07-20 10:50:28
271,求是学术楼西区,11,6,2025-07-20 10:50:28
272,创新楼B座,8,0,2025-07-20 10:50:28
273,创新馆东区,8,4,2025-07-20 10:50:28
274,至善实验楼西区,9,8,2025-07-20 10:50:28
275,创新楼A座,12,7,2025-07-20 10:50:28
276,至善学术楼(主楼),17,4,2025-07-20 10:50:28
277,明德楼A座,18,1,2025-07-20 10:50:28
278,创新楼东区,3,6,2025-07-20 10:50:28
279,明德研究中心A座,6,2,2025-07-20 10:50:28
280,明德实验楼东区,16,5,2025-07-20 10:50:28
281,创新馆(主楼),13,8,2025-07-20 10:50:28
282,科技馆(主楼),20,8,2025-07-20 10:50:28
283,求是馆B座,4,8,2025-07-20 10:50:28
284,求是学术楼(副楼),5,3,2025-07-20 10:50:28
285,求是大厦东区,6,6,2025-07-20 10:50:28
286,求是研究中心东区,3,2,2025-07-20 10:50:28
287,求是楼西区,18,1,2025-07-20 10:50:28
288,博学实验楼西区,13,4,2025-07-20 10:50:28
289,科技楼东区,2,1,2025-07-20 10:50:28
290,求是研究中心(主楼),14,3,2025-07-20 10:50:28
291,至善研究中心(副楼),12,1,2025-07-20 10:50:28
292,明德研究中心东区,16,0,2025-07-20 10:50:28
293,创新学术楼(副楼),15,8,2025-07-20 10:50:28
294,求是大厦东区,12,7,2025-07-20 10:50:28
295,科技实验楼(主楼),3,1,2025-07-20 10:50:28
296,求是实验楼B座,2,8,2025-07-20 10:50:28
297,求是馆(主楼),17,2,2025-07-20 10:50:28
298,明德研究中心东区,9,5,2025-07-20 10:50:28
299,求是大厦A座,13,0,2025-07-20 10:50:28
300,博学实验楼A座,18,2,2025-07-20 10:50:28
301,至善楼(主楼),19,6,2025-07-20 10:50:28
302,博学学术楼B座,4,0,2025-07-20 10:50:28
303,创新研究中心(副楼),10,5,2025-07-20 10:50:28
304,求是楼A座,8,6,2025-07-20 10:50:28
305,科技研究中心西区,9,0,2025-07-20 10:50:28
306,至善大厦西区,6,4,2025-07-20 10:50:28
307,创新实验楼(主楼),5,5,2025-07-20 10:50:28
308,科技楼东区,15,6,2025-07-20 10:50:28
309,科技馆B座,12,8,2025-07-20 10:50:28
310,求是实验楼(副楼),15,5,2025-07-20 10:50:28
311,求是楼A座,11,6,2025-07-20 10:50:28
312,至善学术楼东区,4,0,2025-07-20 10:50:28
313,至善楼B座,11,7,2025-07-20 10:50:28
314,至善实验楼B座,9,6,2025-07-20 10:50:28
315,创新学术楼东区,8,4,2025-07-20 10:50:28
316,博学研究中心东区,9,3,2025-07-20 10:50:28
317,明德楼东区,18,1,2025-07-20 10:50:28
318,至善研究中心A座,3,4,2025-07-20 10:50:28
319,科技学术楼B座,5,5,2025-07-20 10:50:28
320,至善馆西区,20,5,2025-07-20 10:50:28
321,求是馆A座,7,1,2025-07-20 10:50:28
322,创新楼西区,17,3,2025-07-20 10:50:28
323,至善楼A座,16,2,2025-07-20 10:50:28
324,至善实验楼(主楼),11,0,2025-07-20 10:50:28
325,博学馆B座,1,6,2025-07-20 10:50:28
326,求是实验楼东区,9,7,2025-07-20 10:50:28
327,求是研究中心(副楼),6,5,2025-07-20 10:50:28
328,明德楼B座,6,0,2025-07-20 10:50:28
329,创新楼A座,14,8,2025-07-20 10:50:28
330,至善研究中心(副楼),10,6,2025-07-20 10:50:28
331,明德楼东区,1,1,2025-07-20 10:50:28
332,明德学术楼B座,19,3,2025-07-20 10:50:28
333,创新馆B座,11,2,2025-07-20 10:50:28
334,求是研究中心(副楼),9,6,2025-07-20 10:50:28
335,博学研究中心(主楼),19,2,2025-07-20 10:50:28
336,博学实验楼A座,20,3,2025-07-20 10:50:28
337,博学实验楼A座,8,5,2025-07-20 10:50:28
338,求是实验楼西区,5,7,2025-07-20 10:50:28
339,博学楼东区,1,6,2025-07-20 10:50:28
340,博学学术楼B座,20,5,2025-07-20 10:50:28
341,科技实验楼A座,15,6,2025-07-20 10:50:28
342,明德实验楼A座,20,6,2025-07-20 10:50:28
343,求是学术楼(副楼),18,1,2025-07-20 10:50:28
344,科技研究中心B座,6,7,2025-07-20 10:50:28
345,至善大厦(主楼),18,5,2025-07-20 10:50:28
346,科技大厦A座,15,0,2025-07-20 10:50:28
347,至善大厦(副楼),3,0,2025-07-20 10:50:28
348,创新楼(副楼),19,6,2025-07-20 10:50:28
349,求是楼A座,6,4,2025-07-20 10:50:28
350,博学学术楼B座,8,6,2025-07-20 10:50:28
351,博学研究中心B座,8,8,2025-07-20 10:50:28
352,至善学术楼(主楼),13,8,2025-07-20 10:50:28
353,求是楼B座,9,7,2025-07-20 10:50:28
354,博学研究中心(副楼),16,3,2025-07-20 10:50:28
355,博学实验楼西区,11,1,2025-07-20 10:50:28
356,创新学术楼(副楼),7,6,2025-07-20 10:50:28
357,至善大厦(主楼),14,0,2025-07-20 10:50:28
358,求是馆(主楼),19,2,2025-07-20 10:50:28
359,至善大厦(副楼),8,1,2025-07-20 10:50:28
360,至善馆A座,2,7,2025-07-20 10:50:28
361,创新大厦(副楼),4,3,2025-07-20 10:50:28
362,博学研究中心B座,3,7,2025-07-20 10:50:28
363,科技学术楼东区,7,4,2025-07-20 10:50:28
364,求是实验楼东区,9,0,2025-07-20 10:50:28
365,创新实验楼B座,9,8,2025-07-20 10:50:28
366,明德研究中心B座,17,3,2025-07-20 10:50:28
367,创新研究中心A座,16,0,2025-07-20 10:50:28
368,明德楼(副楼),5,1,2025-07-20 10:50:28
369,至善馆东区,14,0,2025-07-20 10:50:28
370,创新学术楼A座,18,7,2025-07-20 10:50:28
371,博学学术楼西区,11,0,2025-07-20 10:50:28
372,求是研究中心A座,19,7,2025-07-20 10:50:28
373,明德学术楼(副楼),16,0,2025-07-20 10:50:28
374,创新研究中心东区,10,8,2025-07-20 10:50:28
375,求是大厦(副楼),4,4,2025-07-20 10:50:28
376,明德学术楼(主楼),12,1,2025-07-20 10:50:28
377,至善实验楼东区,1,4,2025-07-20 10:50:28
378,科技实验楼B座,12,6,2025-07-20 10:50:28
379,科技实验楼B座,1,4,2025-07-20 10:50:28
380,明德研究中心西区,7,6,2025-07-20 10:50:28
381,博学实验楼A座,4,3,2025-07-20 10:50:28
382,科技馆东区,8,6,2025-07-20 10:50:28
383,至善学术楼A座,20,1,2025-07-20 10:50:28
384,明德馆(主楼),9,8,2025-07-20 10:50:28
385,创新学术楼B座,14,0,2025-07-20 10:50:28
386,博学研究中心东区,6,5,2025-07-20 10:50:28
387,至善大厦B座,5,3,2025-07-20 10:50:28
388,博学实验楼东区,3,0,2025-07-20 10:50:28
389,创新馆(副楼),8,4,2025-07-20 10:50:28
390,创新楼西区,15,5,2025-07-20 10:50:28
391,求是楼(主楼),12,3,2025-07-20 10:50:28
392,求是研究中心B座,12,3,2025-07-20 10:50:28
393,求是研究中心(副楼),16,1,2025-07-20 10:50:28
394,博学研究中心西区,16,7,2025-07-20 10:50:28
395,明德学术楼A座,3,1,2025-07-20 10:50:28
396,求是研究中心东区,9,4,2025-07-20 10:50:28
397,博学馆B座,1,1,2025-07-20 10:50:28
398,科技馆B座,12,4,2025-07-20 10:50:28
399,科技实验楼东区,4,3,2025-07-20 10:50:28
400,创新学术楼A座,15,6,2025-07-20 10:50:28
401,科技楼西区,6,3,2025-07-20 10:50:28
402,科技学术楼东区,18,1,2025-07-20 10:50:28
403,求是实验楼A座,8,6,2025-07-20 10:50:28
404,求是大厦东区,14,5,2025-07-20 10:50:28
405,创新大厦东区,12,0,2025-07-20 10:50:28
406,博学研究中心东区,20,3,2025-07-20 10:50:28
407,科技实验楼(副楼),4,8,2025-07-20 10:50:28
408,明德实验楼西区,14,6,2025-07-20 10:50:28
409,至善楼(主楼),9,5,2025-07-20 10:50:28
410,明德楼B座,20,2,2025-07-20 10:50:28
411,博学研究中心西区,11,2,2025-07-20 10:50:28
412,明德实验楼西区,5,8,2025-07-20 10:50:28
413,博学实验楼A座,10,5,2025-07-20 10:50:28
414,博学馆(主楼),13,5,2025-07-20 10:50:28
415,创新实验楼A座,1,4,2025-07-20 10:50:28
416,明德大厦(主楼),20,8,2025-07-20 10:50:28
417,创新馆(副楼),13,6,2025-07-20 10:50:28
418,求是学术楼西区,3,0,2025-07-20 10:50:28
419,博学馆B座,6,5,2025-07-20 10:50:28
