13,科技研究中心B座,18,5,2025-07-20 10:50:27
420,创新馆西区,19,1,2025-07-20 10:50:28
421,至善楼东区,2,3,2025-07-20 10:50:28
422,科技楼B座,3,7,2025-07-20 10:50:28
423,求是楼西区,11,6,2025-07-20 10:50:28
424,至善实验楼东区,11,3,2025-07-20 10:50:28
425,创新大厦(副楼),2,2,2025-07-20 10:50:28
426,明德大厦东区,11,5,2025-07-20 10:50:28
427,求是大厦(副楼),1,5,2025-07-20 10:50:28
428,科技大厦B座,5,4,2025-07-20 10:50:28
429,求是楼西区,3,8,2025-07-20 10:50:28
430,明德馆B座,13,6,2025-07-20 10:50:28
431,明德研究中心(主楼),4,2,2025-07-20 10:50:28
432,科技楼(主楼),2,5,2025-07-20 10:50:28
433,博学馆B座,20,8,2025-07-20 10:50:28
434,博学馆B座,4,6,2025-07-20 10:50:28
435,博学学术楼A座,18,8,2025-07-20 10:50:28
436,创新馆(副楼),20,3,2025-07-20 10:50:28
437,科技楼东区,19,0,2025-07-20 10:50:28
438,科技大厦B座,9,6,2025-07-20 10:50:28
439,求是研究中心B座,18,7,2025-07-20 10:50:28
440,至善大厦A座,18,3,2025-07-20 10:50:28
441,创新实验楼(副楼),16,0,2025-07-20 10:50:28
442,科技研究中心(主楼),12,2,2025-07-20 10:50:28
443,求是大厦东区,8,4,2025-07-20 10:50:28
444,明德研究中心东区,18,2,2025-07-20 10:50:28
445,求是研究中心(主楼),19,1,2025-07-20 10:50:29
446,明德实验楼东区,10,4,2025-07-20 10:50:29
447,博学研究中心B座,16,6,2025-07-20 10:50:29
448,求是大厦(主楼),9,0,2025-07-20 10:50:29
449,至善大厦东区,1,3,2025-07-20 10:50:29
450,至善大厦东区,13,5,2025-07-20 10:50:29
451,科技楼A座,11,8,2025-07-20 10:50:29
452,至善馆A座,14,2,2025-07-20 10:50:29
453,博学馆(副楼),6,2,2025-07-20 10:50:29
454,至善实验楼东区,6,0,2025-07-20 10:50:29
455,博学大厦B座,5,8,2025-07-20 10:50:29
456,科技大厦西区,17,0,2025-07-20 10:50:29
457,至善实验楼西区,13,0,2025-07-20 10:50:29
458,创新楼A座,18,5,2025-07-20 10:50:29
459,创新馆A座,6,3,2025-07-20 10:50:29
460,明德馆A座,13,8,2025-07-20 10:50:29
461,明德楼(副楼),13,4,2025-07-20 10:50:29
462,至善馆A座,4,5,2025-07-20 10:50:29
463,博学楼东区,9,5,2025-07-20 10:50:29
464,科技大厦西区,18,2,2025-07-20 10:50:29
465,至善研究中心西区,10,3,2025-07-20 10:50:29
466,至善研究中心东区,19,4,2025-07-20 10:50:29
467,求是大厦(主楼),4,7,2025-07-20 10:50:29
468,至善楼西区,8,0,2025-07-20 10:50:29
469,至善学术楼(副楼),9,3,2025-07-20 10:50:29
470,创新楼东区,15,5,2025-07-20 10:50:29
471,博学大厦A座,7,5,2025-07-20 10:50:29
472,明德楼西区,17,8,2025-07-20 10:50:29
473,科技楼西区,11,7,2025-07-20 10:50:29
474,至善楼西区,20,3,2025-07-20 10:50:29
475,博学大厦(主楼),20,2,2025-07-20 10:50:29
476,博学实验楼东区,20,6,2025-07-20 10:50:29
477,至善大厦B座,6,0,2025-07-20 10:50:29
478,创新大厦(主楼),7,2,2025-07-20 10:50:29
479,创新楼东区,10,8,2025-07-20 10:50:29
480,明德楼东区,5,7,2025-07-20 10:50:29
481,至善馆西区,20,2,2025-07-20 10:50:29
482,求是研究中心B座,18,4,2025-07-20 10:50:29
483,科技馆(副楼),5,0,2025-07-20 10:50:29
484,求是大厦B座,18,1,2025-07-20 10:50:29
485,明德楼(副楼),6,3,2025-07-20 10:50:29
486,博学馆(主楼),13,0,2025-07-20 10:50:29
487,求是馆B座,4,5,2025-07-20 10:50:29
488,博学馆(主楼),13,3,2025-07-20 10:50:29
489,明德学术楼A座,15,3,2025-07-20 10:50:29
490,博学大厦(副楼),5,1,2025-07-20 10:50:29
491,至善楼A座,12,5,2025-07-20 10:50:29
492,至善楼(副楼),8,0,2025-07-20 10:50:29
493,至善大厦B座,3,4,2025-07-20 10:50:29
494,求是实验楼A座,16,1,2025-07-20 10:50:29
495,至善学术楼西区,18,0,2025-07-20 10:50:29
496,至善研究中心西区,19,2,2025-07-20 10:50:29
497,博学楼A座,6,6,2025-07-20 10:50:29
498,求是馆B座,13,3,2025-07-20 10:50:29
499,博学学术楼东区,20,4,2025-07-20 10:50:29
500,求是馆A座,6,4,2025-07-20 10:50:29
501,创新馆A座,15,1,2025-07-20 10:50:29
502,科技大厦东区,14,4,2025-07-20 10:50:29
503,求是大厦A座,6,6,2025-07-20 10:50:29
504,创新楼西区,12,4,2025-07-20 10:50:29
505,至善学术楼西区,20,0,2025-07-20 10:50:29
506,创新楼西区,12,0,2025-07-20 10:50:29
507,明德学术楼西区,17,3,2025-07-20 10:50:29
508,至善研究中心东区,8,5,2025-07-20 10:50:29
509,科技学术楼西区,6,7,2025-07-20 10:50:29
510,明德学术楼西区,15,8,2025-07-20 10:50:29
511,求是楼B座,19,2,2025-07-20 10:50:29
512,明德研究中心西区,9,4,2025-07-20 10:50:29
513,至善学术楼B座,1,4,2025-07-20 10:50:29
514,求是大厦(副楼),16,0,2025-07-20 10:50:29
515,至善学术楼A座,7,0,2025-07-20 10:50:29
516,求是楼(副楼),12,7,2025-07-20 10:50:29
517,博学大厦A座,1,7,2025-07-20 10:50:29
518,创新楼A座,18,7,2025-07-20 10:50:29
519,求是实验楼西区,8,3,2025-07-20 10:50:29
520,至善馆(主楼),17,8,2025-07-20 10:50:29
521,至善实验楼B座,11,6,2025-07-20 10:50:29
522,博学大厦B座,12,3,2025-07-20 10:50:29
523,创新大厦B座,3,2,2025-07-20 10:50:29
524,科技馆东区,7,1,2025-07-20 10:50:29
525,至善实验楼西区,11,5,2025-07-20 10:50:29
526,至善学术楼A座,13,3,2025-07-20 10:50:29
527,至善学术楼东区,3,3,2025-07-20 10:50:29
528,博学研究中心西区,9,6,2025-07-20 10:50:29
529,明德大厦A座,3,1,2025-07-20 10:50:29
530,科技实验楼A座,12,7,2025-07-20 10:50:29
531,博学研究中心(副楼),8,7,2025-07-20 10:50:29
532,博学楼B座,15,1,2025-07-20 10:50:29
533,明德学术楼西区,13,0,2025-07-20 10:50:29
534,创新研究中心西区,20,3,2025-07-20 10:50:29
535,明德大厦东区,14,3,2025-07-20 10:50:29
536,科技楼A座,6,0,2025-07-20 10:50:29
537,明德楼西区,16,8,2025-07-20 10:50:29
538,至善楼(主楼),7,0,2025-07-20 10:50:29
539,明德馆(主楼),15,7,2025-07-20 10:50:29
540,至善馆B座,12,1,2025-07-20 10:50:29
541,至善研究中心东区,11,4,2025-07-20 10:50:29
542,至善研究中心西区,9,8,2025-07-20 10:50:29
543,博学实验楼B座,4,5,2025-07-20 10:50:29
544,科技实验楼B座,4,3,2025-07-20 10:50:29
545,创新楼(主楼),5,6,2025-07-20 10:50:29
546,博学馆(主楼),20,7,2025-07-20 10:50:29
547,博学实验楼B座,4,5,2025-07-20 10:50:29
548,求是研究中心西区,2,0,2025-07-20 10:50:29
549,博学楼(副楼),15,4,2025-07-20 10:50:29
550,明德馆B座,6,4,2025-07-20 10:50:29
551,求是研究中心东区,18,3,2025-07-20 10:50:29
552,科技实验楼(主楼),18,0,2025-07-20 10:50:29
553,博学研究中心西区,6,1,2025-07-20 10:50:29
554,科技学术楼(主楼),13,4,2025-07-20 10:50:29
555,至善学术楼东区,3,7,2025-07-20 10:50:29
556,明德大厦东区,13,6,2025-07-20 10:50:29
557,至善实验楼(主楼),7,7,2025-07-20 10:50:29
558,至善学术楼(副楼),19,3,2025-07-20 10:50:29
559,明德研究中心西区,9,8,2025-07-20 10:50:29
560,创新馆西区,7,4,2025-07-20 10:50:29
561,至善大厦东区,13,0,2025-07-20 10:50:29
562,明德学术楼A座,15,3,2025-07-20 10:50:29
563,博学研究中心西区,6,4,2025-07-20 10:50:29
564,明德学术楼东区,5,8,2025-07-20 10:50:29
565,博学大厦A座,9,1,2025-07-20 10:50:29
566,创新实验楼B座,9,3,2025-07-20 10:50:29
567,至善研究中心东区,3,7,2025-07-20 10:50:29
568,明德馆A座,3,6,2025-07-20 10:50:29
569,求是实验楼A座,5,1,2025-07-20 10:50:29
570,至善大厦A座,4,6,2025-07-20 10:50:29
571,明德大厦(主楼),2,8,2025-07-20 10:50:29
572,至善大厦(副楼),4,8,2025-07-20 10:50:29
573,博学大厦西区,1,5,2025-07-20 10:50:29
574,创新实验楼(副楼),9,7,2025-07-20 10:50:29
575,创新楼A座,9,3,2025-07-20 10:50:29
576,至善实验楼B座,6,7,2025-07-20 10:50:29
577,博学研究中心东区,7,7,2025-07-20 10:50:29
578,创新学术楼B座,6,4,2025-07-20 10:50:29
579,博学学术楼(副楼),6,5,2025-07-20 10:50:29
580,至善楼A座,20,0,2025-07-20 10:50:29
581,至善学术楼(主楼),16,4,2025-07-20 10:50:29
582,至善实验楼A座,3,1,2025-07-20 10:50:29
583,创新大厦(副楼),19,2,2025-07-20 10:50:29
584,博学研究中心A座,13,1,2025-07-20 10:50:29
585,至善研究中心A座,16,6,2025-07-20 10:50:29
586,博学研究中心(主楼),7,5,2025-07-20 10:50:29
587,求是馆B座,6,2,2025-07-20 10:50:29
588,至善研究中心西区,15,5,2025-07-20 10:50:29
589,博学大厦(副楼),14,6,2025-07-20 10:50:29
590,求是楼(副楼),20,2,2025-07-20 10:50:29
591,博学馆东区,17,4,2025-07-20 10:50:29
592,创新研究中心B座,6,8,2025-07-20 10:50:29
593,求是实验楼(副楼),1,5,2025-07-20 10:50:29
594,求是学术楼东区,15,7,2025-07-20 10:50:29
595,创新楼(副楼),15,2,2025-07-20 10:50:29
596,创新学术楼A座,5,0,2025-07-20 10:50:29
597,科技实验楼东区,5,8,2025-07-20 10:50:29
598,至善实验楼B座,2,0,2025-07-20 10:50:29
599,求是馆东区,1,0,2025-07-20 10:50:29
600,博学大厦A座,16,3,2025-07-20 10:50:29
601,科技大厦B座,16,3,2025-07-20 10:50:29
602,博学研究中心B座,14,7,2025-07-20 10:50:29
603,科技学术楼(主楼),13,7,2025-07-20 10:50:29
604,科技大厦(主楼),13,7,2025-07-20 10:50:29
605,明德楼(副楼),9,2,2025-07-20 10:50:29
606,明德研究中心西区,4,4,2025-07-20 10:50:29
607,创新实验楼东区,11,6,2025-07-20 10:50:29
608,求是大厦A座,19,1,2025-07-20 10:50:29
609,博学楼B座,17,3,2025-07-20 10:50:29
610,求是学术楼东区,10,4,2025-07-20 10:50:29
611,博学大厦(主楼),2,3,2025-07-20 10:50:29
612,明德大厦(主楼),11,1,2025-07-20 10:50:29
613,科技学术楼西区,15,0,2025-07-20 10:50:29
614,至善馆(副楼),3,3,2025-07-20 10:50:29
615,求是学术楼(副楼),14,2,2025-07-20 10:50:29
616,至善馆东区,13,5,2025-07-20 10:50:29
617,博学实验楼B座,10,3,2025-07-20 10:50:29
618,至善楼西区,1,3,2025-07-20 10:50:29
619,科技大厦(主楼),15,6,2025-07-20 10:50:29
620,求是实验楼东区,9,5,2025-07-20 10:50:29
621,创新研究中心东区,10,0,2025-07-20 10:50:29
622,博学馆西区,19,2,2025-07-20 10:50:29
623,至善学术楼A座,12,6,2025-07-20 10:50:29
624,科技研究中心B座,1,7,2025-07-20 10:50:29
625,创新楼A座,10,4,2025-07-20 10:50:29
626,博学馆西区,8,1,2025-07-20 10:50:29
627,明德研究中心A座,2,5,2025-07-20 10:50:29
628,科技馆东区,12,4,2025-07-20 10:50:29
629,科技研究中心B座,14,5,2025-07-20 10:50:29
630,创新研究中心西区,19,3,2025-07-20 10:50:29
631,科技实验楼(主楼),2,6,2025-07-20 10:50:29
632,明德学术楼B座,7,2,2025-07-20 10:50:29
633,明德馆B座,12,1,2025-07-20 10:50:29
634,创新大厦东区,4,7,2025-07-20 10:50:29
635,科技实验楼西区,13,6,2025-07-20 10:50:29
636,创新大厦(副楼),2,2,2025-07-20 10:50:29
637,创新馆(主楼),14,7,2025-07-20 10:50:29
638,创新研究中心B座,8,0,2025-07-20 10:50:29
639,科技研究中心东区,19,4,2025-07-20 10:50:29
640,创新楼A座,6,8,2025-07-20 10:50:29
641,创新实验楼西区,1,5,2025-07-20 10:50:29
642,科技大厦B座,14,0,2025-07-20 10:50:29
643,至善实验楼西区,11,7,2025-07-20 10:50:29
644,求是研究中心B座,9,7,2025-07-20 10:50:29
645,创新学术楼西区,18,2,2025-07-20 10:50:29
646,求是馆A座,10,2,2025-07-20 10:50:29
647,明德大厦A座,8,3,2025-07-20 10:50:29
648,求是实验楼A座,16,2,2025-07-20 10:50:29
649,博学学术楼东区,5,0,2025-07-20 10:50:29
650,博学学术楼(主楼),17,2,2025-07-20 10:50:29
651,至善学术楼(主楼),2,8,2025-07-20 10:50:29
652,求是研究中心B座,20,7,2025-07-20 10:50:29
653,创新楼(主楼),17,8,2025-07-20 10:50:29
654,至善大厦东区,6,3,2025-07-20 10:50:29
655,明德馆(主楼),13,2,2025-07-20 10:50:29
656,明德学术楼A座,20,7,2025-07-20 10:50:29
657,明德实验楼A座,3,2,2025-07-20 10:50:29
658,明德楼B座,9,6,2025-07-20 10:50:29
659,创新学术楼(主楼),16,7,2025-07-20 10:50:29
660,博学实验楼东区,1,2,2025-07-20 10:50:29
661,科技实验楼东区,1,8,2025-07-20 10:50:29
662,博学研究中心(副楼),4,7,2025-07-20 10:50:29
663,创新学术楼(副楼),18,5,2025-07-20 10:50:29
664,至善实验楼(主楼),12,2,2025-07-20 10:50:29
665,求是大厦B座,1,5,2025-07-20 10:50:29
666,至善大厦西区,3,5,2025-07-20 10:50:29
667,博学大厦东区,13,6,2025-07-20 10:50:29
668,求是研究中心东区,10,0,2025-07-20 10:50:29
669,创新实验楼B座,1,1,2025-07-20 10:50:29
670,求是学术楼西区,2,0,2025-07-20 10:50:29
671,博学研究中心(主楼),14,8,2025-07-20 10:50:29
672,求是楼(副楼),12,8,2025-07-20 10:50:29
673,求是实验楼东区,18,1,2025-07-20 10:50:29
674,至善楼B座,1,0,2025-07-20 10:50:29
675,至善实验楼B座,2,0,2025-07-20 10:50:29
676,创新学术楼(主楼),17,0,2025-07-20 10:50:29
677,科技实验楼(主楼),19,2,2025-07-20 10:50:29
678,至善馆B座,20,5,2025-07-20 10:50:29
679,求是实验楼A座,16,6,2025-07-20 10:50:29
680,明德学术楼(副楼),20,4,2025-07-20 10:50:29
681,求是研究中心东区,10,1,2025-07-20 10:50:29
682,科技楼(主楼),16,2,2025-07-20 10:50:29
683,至善楼(副楼),3,8,2025-07-20 10:50:29
684,博学馆B座,15,2,2025-07-20 10:50:29
685,求是大厦西区,9,7,2025-07-20 10:50:29
686,至善大厦A座,8,0,2025-07-20 10:50:29
687,求是馆东区,18,2,2025-07-20 10:50:29
688,博学大厦西区,5,6,2025-07-20 10:50:29
689,科技馆(副楼),5,3,2025-07-20 10:50:29
690,求是楼东区,13,1,2025-07-20 10:50:29
691,明德学术楼东区,4,3,2025-07-20 10:50:29
692,创新馆东区,15,0,2025-07-20 10:50:29
693,至善楼B座,4,4,2025-07-20 10:50:29
694,明德学术楼(副楼),14,3,2025-07-20 10:50:29
695,创新馆A座,9,4,2025-07-20 10:50:30
696,创新馆西区,9,0,2025-07-20 10:50:30
697,至善实验楼西区,9,8,2025-07-20 10:50:30
698,明德馆东区,15,2,2025-07-20 10:50:30
699,博学研究中心(副楼),7,0,2025-07-20 10:50:30
700,至善学术楼西区,19,8,2025-07-20 10:50:30
701,求是楼东区,4,5,2025-07-20 10:50:30
702,创新研究中心B座,4,5,2025-07-20 10:50:30
703,至善楼(主楼),20,0,2025-07-20 10:50:30
704,博学馆(副楼),10,2,2025-07-20 10:50:30
705,求是研究中心B座,13,3,2025-07-20 10:50:30
706,求是楼B座,8,4,2025-07-20 10:50:30
707,求是大厦B座,4,8,2025-07-20 10:50:30
708,至善学术楼A座,12,4,2025-07-20 10:50:30
709,博学研究中心西区,11,0,2025-07-20 10:50:30
710,博学学术楼(主楼),2,3,2025-07-20 10:50:30
711,求是学术楼A座,17,1,2025-07-20 10:50:30
712,至善馆B座,4,1,2025-07-20 10:50:30
713,博学实验楼A座,8,6,2025-07-20 10:50:30
714,创新研究中心B座,2,2,2025-07-20 10:50:30
715,创新大厦(副楼),12,3,2025-07-20 10:50:30
716,明德楼西区,9,8,2025-07-20 10:50:30
717,求是研究中心(副楼),7,5,2025-07-20 10:50:30
718,博学学术楼东区,9,2,2025-07-20 10:50:30
719,科技研究中心(主楼),10,4,2025-07-20 10:50:30
720,至善楼西区,13,2,2025-07-20 10:50:30
721,求是楼A座,20,7,2025-07-20 10:50:30
722,明德实验楼东区,14,0,2025-07-20 10:50:30
723,至善研究中心西区,1,1,2025-07-20 10:50:30
724,至善大厦A座,9,3,2025-07-20 10:50:30
725,明德学术楼A座,7,6,2025-07-20 10:50:30
726,求是楼(主楼),20,8,2025-07-20 10:50:30
727,博学馆西区,19,7,2025-07-20 10:50:30
728,博学研究中心西区,16,4,2025-07-20 10:50:30
729,创新大厦东区,20,3,2025-07-20 10:50:30
730,科技大厦(副楼),17,4,2025-07-20 10:50:30
731,求是馆B座,14,4,2025-07-20 10:50:30
732,明德学术楼(主楼),10,1,2025-07-20 10:50:30
733,至善大厦东区,18,0,2025-07-20 10:50:30
734,创新实验楼(副楼),4,6,2025-07-20 10:50:30
735,明德研究中心(主楼),8,3,2025-07-20 10:50:30
736,科技研究中心东区,7,0,2025-07-20 10:50:30
737,至善实验楼A座,19,4,2025-07-20 10:50:30
738,博学楼A座,6,7,2025-07-20 10:50:30
739,求是学术楼B座,6,2,2025-07-20 10:50:30
740,明德学术楼(副楼),13,0,2025-07-20 10:50:30
741,明德大厦A座,2,8,2025-07-20 10:50:30
742,博学学术楼B座,20,1,2025-07-20 10:50:30
743,科技楼(副楼),2,8,2025-07-20 10:50:30
744,创新馆(副楼),7,5,2025-07-20 10:50:30
745,明德楼B座,17,0,2025-07-20 10:50:30
746,求是馆(主楼),1,4,2025-07-20 10:50:30
747,科技大厦(副楼),1,7,2025-07-20 10:50:30
748,至善研究中心A座,14,5,2025-07-20 10:50:30
749,至善实验楼(副楼),16,3,2025-07-20 10:50:30
750,创新大厦东区,8,8,2025-07-20 10:50:30
751,明德馆B座,10,0,2025-07-20 10:50:30
752,博学楼西区,12,5,2025-07-20 10:50:30
753,创新楼A座,19,2,2025-07-20 10:50:30
754,创新学术楼西区,2,3,2025-07-20 10:50:30
755,科技馆(副楼),20,6,2025-07-20 10:50:30
756,创新大厦(主楼),7,4,2025-07-20 10:50:30
757,科技研究中心(副楼),13,4,2025-07-20 10:50:30
758,至善研究中心(副楼),3,6,2025-07-20 10:50:30
759,创新馆(主楼),14,4,2025-07-20 10:50:30
760,科技实验楼东区,20,2,2025-07-20 10:50:30
761,明德实验楼(副楼),15,5,2025-07-20 10:50:30
762,明德研究中心西区,1,1,2025-07-20 10:50:30
763,博学馆B座,16,1,2025-07-20 10:50:30
764,明德大厦(主楼),2,0,2025-07-20 10:50:30
765,科技研究中心西区,7,2,2025-07-20 10:50:30
766,博学实验楼A座,6,0,2025-07-20 10:50:30
767,求是楼(副楼),13,2,2025-07-20 10:50:30
768,博学实验楼A座,6,7,2025-07-20 10:50:30
769,求是实验楼A座,9,2,2025-07-20 10:50:30
770,博学学术楼A座,13,0,2025-07-20 10:50:30
771,博学楼西区,6,6,2025-07-20 10:50:30
772,博学研究中心(副楼),20,1,2025-07-20 10:50:30
773,明德学术楼西区,9,7,2025-07-20 10:50:30
774,至善研究中心B座,20,8,2025-07-20 10:50:30
775,科技研究中心(副楼),7,7,2025-07-20 10:50:30
776,至善实验楼西区,4,6,2025-07-20 10:50:30
777,明德大厦A座,6,0,2025-07-20 10:50:30
778,科技实验楼(副楼),13,8,2025-07-20 10:50:30
779,科技楼(主楼),16,0,2025-07-20 10:50:30
780,求是实验楼(主楼),9,0,2025-07-20 10:50:30
781,博学研究中心西区,2,5,2025-07-20 10:50:30
782,科技馆西区,9,4,2025-07-20 10:50:30
783,求是楼A座,11,2,2025-07-20 10:50:30
784,博学大厦B座,13,5,2025-07-20 10:50:30
785,科技实验楼(主楼),12,8,2025-07-20 10:50:30
786,至善楼A座,13,5,2025-07-20 10:50:30
787,明德实验楼B座,1,0,2025-07-20 10:50:30
788,科技实验楼B座,5,5,2025-07-20 10:50:30
789,至善学术楼(副楼),17,8,2025-07-20 10:50:30
790,明德研究中心西区,19,8,2025-07-20 10:50:30
791,科技实验楼B座,3,8,2025-07-20 10:50:30
792,至善实验楼A座,13,4,2025-07-20 10:50:30
793,科技实验楼A座,7,6,2025-07-20 10:50:30
794,明德学术楼(主楼),15,8,2025-07-20 10:50:30
795,求是学术楼(副楼),11,2,2025-07-20 10:50:30
796,明德研究中心西区,15,3,2025-07-20 10:50:30
797,科技楼B座,19,4,2025-07-20 10:50:30
798,创新实验楼东区,15,1,2025-07-20 10:50:30
799,求是研究中心A座,19,2,2025-07-20 10:50:30
800,创新研究中心西区,15,0,2025-07-20 10:50:30
801,创新研究中心(主楼),14,0,2025-07-20 10:50:30
802,科技大厦(主楼),1,8,2025-07-20 10:50:30
803,至善楼东区,5,0,2025-07-20 10:50:30
804,博学实验楼(主楼),2,3,2025-07-20 10:50:30
805,科技研究中心西区,11,4,2025-07-20 10:50:30
806,至善楼(副楼),8,1,2025-07-20 10:50:30
807,创新学术楼A座,10,7,2025-07-20 10:50:30
808,明德楼东区,1,1,2025-07-20 10:50:30
809,科技馆西区,4,3,2025-07-20 10:50:30
810,博学研究中心西区,3,5,2025-07-20 10:50:30
811,至善研究中心A座,14,6,2025-07-20 10:50:30
812,求是学术楼B座,12,7,2025-07-20 10:50:30
813,博学馆A座,6,5,2025-07-20 10:50:30
814,明德大厦B座,19,3,2025-07-20 10:50:30
815,博学馆B座,6,5,2025-07-20 10:50:30
816,博学学术楼B座,19,3,2025-07-20 10:50:30
817,明德研究中心(副楼),4,6,2025-07-20 10:50:30
818,创新馆西区,6,6,2025-07-20 10:50:30
819,科技研究中心东区,19,1,2025-07-20 10:50:30
820,创新研究中心(主楼),20,4,2025-07-20 10:50:30
821,求是实验楼A座,5,4,2025-07-20 10:50:30
822,至善研究中心(副楼),4,4,2025-07-20 10:50:30
823,创新学术楼西区,12,2,2025-07-20 10:50:30
824,科技实验楼(主楼),9,7,2025-07-20 10:50:30
