13,科技研究中心B座,18,5,2025-07-20 10:50:27
825,至善学术楼东区,18,7,2025-07-20 10:50:30
826,创新学术楼(副楼),12,1,2025-07-20 10:50:30
827,科技楼西区,15,5,2025-07-20 10:50:30
828,创新研究中心(副楼),1,1,2025-07-20 10:50:30
829,明德学术楼(副楼),19,5,2025-07-20 10:50:30
830,明德研究中心西区,17,5,2025-07-20 10:50:30
831,创新馆A座,2,6,2025-07-20 10:50:30
832,明德大厦B座,15,2,2025-07-20 10:50:30
833,至善研究中心B座,16,4,2025-07-20 10:50:30
834,明德学术楼东区,20,8,2025-07-20 10:50:30
835,至善实验楼A座,18,4,2025-07-20 10:50:30
836,求是实验楼(主楼),14,6,2025-07-20 10:50:30
837,创新大厦B座,11,5,2025-07-20 10:50:30
838,科技楼西区,5,5,2025-07-20 10:50:30
839,博学楼A座,5,3,2025-07-20 10:50:30
840,至善学术楼B座,14,0,2025-07-20 10:50:30
841,科技学术楼B座,6,2,2025-07-20 10:50:30
842,明德学术楼(主楼),2,4,2025-07-20 10:50:30
843,明德实验楼西区,19,7,2025-07-20 10:50:30
844,至善大厦(主楼),7,2,2025-07-20 10:50:30
845,创新馆B座,15,3,2025-07-20 10:50:30
846,科技研究中心(副楼),13,1,2025-07-20 10:50:30
847,创新馆A座,13,3,2025-07-20 10:50:30
848,博学大厦B座,9,7,2025-07-20 10:50:30
849,博学实验楼西区,4,6,2025-07-20 10:50:30
850,明德实验楼(主楼),13,4,2025-07-20 10:50:30
851,明德楼(副楼),3,2,2025-07-20 10:50:30
852,求是馆西区,8,0,2025-07-20 10:50:30
853,创新大厦(主楼),8,7,2025-07-20 10:50:30
854,求是实验楼A座,6,8,2025-07-20 10:50:30
855,博学学术楼(主楼),20,5,2025-07-20 10:50:30
856,博学馆(主楼),19,0,2025-07-20 10:50:30
857,博学楼西区,1,6,2025-07-20 10:50:30
858,明德大厦东区,3,0,2025-07-20 10:50:30
859,科技楼(副楼),2,0,2025-07-20 10:50:30
860,求是馆A座,20,2,2025-07-20 10:50:30
861,创新学术楼(副楼),18,5,2025-07-20 10:50:30
862,科技研究中心A座,19,7,2025-07-20 10:50:30
863,明德实验楼B座,16,1,2025-07-20 10:50:30
864,至善大厦(主楼),12,6,2025-07-20 10:50:30
865,求是实验楼(主楼),2,3,2025-07-20 10:50:30
866,至善馆(主楼),3,6,2025-07-20 10:50:30
867,科技馆B座,18,4,2025-07-20 10:50:30
868,博学馆A座,15,0,2025-07-20 10:50:30
869,明德实验楼A座,8,3,2025-07-20 10:50:30
870,博学大厦A座,15,1,2025-07-20 10:50:30
871,博学馆东区,11,4,2025-07-20 10:50:30
872,明德馆东区,10,8,2025-07-20 10:50:30
873,博学学术楼B座,16,0,2025-07-20 10:50:30
874,至善馆A座,11,1,2025-07-20 10:50:30
875,创新学术楼(副楼),11,7,2025-07-20 10:50:30
876,明德大厦东区,17,5,2025-07-20 10:50:30
877,至善楼A座,11,6,2025-07-20 10:50:30
878,博学大厦A座,13,6,2025-07-20 10:50:30
879,至善大厦B座,14,1,2025-07-20 10:50:30
880,求是馆(副楼),20,8,2025-07-20 10:50:30
881,创新研究中心(主楼),7,1,2025-07-20 10:50:30
882,求是大厦(主楼),11,8,2025-07-20 10:50:30
883,求是楼东区,2,0,2025-07-20 10:50:30
884,明德学术楼B座,3,4,2025-07-20 10:50:30
885,求是实验楼B座,18,4,2025-07-20 10:50:30
886,博学学术楼A座,13,1,2025-07-20 10:50:30
887,求是馆东区,15,0,2025-07-20 10:50:30
888,科技馆东区,12,5,2025-07-20 10:50:30
889,博学馆东区,4,2,2025-07-20 10:50:30
890,明德馆A座,13,4,2025-07-20 10:50:30
891,科技楼西区,7,5,2025-07-20 10:50:30
892,博学大厦A座,8,0,2025-07-20 10:50:30
893,博学馆B座,7,2,2025-07-20 10:50:30
894,创新楼西区,20,1,2025-07-20 10:50:30
895,博学实验楼B座,2,2,2025-07-20 10:50:30
896,至善大厦B座,1,7,2025-07-20 10:50:30
897,明德馆东区,10,8,2025-07-20 10:50:30
898,博学实验楼西区,1,8,2025-07-20 10:50:30
899,至善大厦(副楼),18,3,2025-07-20 10:50:30
900,求是研究中心A座,11,8,2025-07-20 10:50:30
901,求是楼A座,5,4,2025-07-20 10:50:30
902,求是学术楼B座,7,7,2025-07-20 10:50:30
903,创新馆B座,15,2,2025-07-20 10:50:30
904,求是楼B座,9,4,2025-07-20 10:50:30
905,博学研究中心B座,8,6,2025-07-20 10:50:30
906,博学研究中心西区,17,1,2025-07-20 10:50:30
907,至善馆(主楼),1,1,2025-07-20 10:50:30
908,科技大厦(副楼),10,6,2025-07-20 10:50:30
909,至善实验楼西区,14,5,2025-07-20 10:50:30
910,科技楼A座,20,7,2025-07-20 10:50:30
911,至善馆(主楼),11,1,2025-07-20 10:50:30
912,博学馆西区,4,6,2025-07-20 10:50:30
913,博学大厦(主楼),7,1,2025-07-20 10:50:30
914,求是大厦(副楼),15,1,2025-07-20 10:50:30
915,科技馆(副楼),9,7,2025-07-20 10:50:30
916,明德楼(主楼),17,0,2025-07-20 10:50:30
917,科技楼B座,19,1,2025-07-20 10:50:30
918,至善实验楼B座,3,0,2025-07-20 10:50:30
919,创新馆A座,17,6,2025-07-20 10:50:30
920,至善楼A座,2,3,2025-07-20 10:50:30
921,明德研究中心(主楼),2,8,2025-07-20 10:50:30
922,至善学术楼东区,2,3,2025-07-20 10:50:30
923,至善研究中心西区,7,2,2025-07-20 10:50:30
924,科技馆(主楼),19,7,2025-07-20 10:50:30
925,求是学术楼(副楼),11,2,2025-07-20 10:50:30
926,明德实验楼东区,3,6,2025-07-20 10:50:30
927,科技楼东区,8,7,2025-07-20 10:50:30
928,明德研究中心A座,19,7,2025-07-20 10:50:30
929,科技楼(主楼),3,1,2025-07-20 10:50:30
930,科技研究中心A座,9,1,2025-07-20 10:50:30
931,科技馆西区,16,8,2025-07-20 10:50:30
932,博学研究中心西区,14,2,2025-07-20 10:50:30
933,至善研究中心A座,5,4,2025-07-20 10:50:30
934,博学学术楼西区,6,0,2025-07-20 10:50:30
935,求是楼A座,18,1,2025-07-20 10:50:30
936,科技馆(主楼),8,2,2025-07-20 10:50:30
937,求是楼B座,10,6,2025-07-20 10:50:30
938,至善楼A座,9,4,2025-07-20 10:50:30
939,明德楼东区,4,8,2025-07-20 10:50:30
940,明德楼东区,18,0,2025-07-20 10:50:30
941,创新馆A座,5,8,2025-07-20 10:50:30
942,科技实验楼(主楼),11,3,2025-07-20 10:50:30
943,博学实验楼西区,10,6,2025-07-20 10:50:30
944,明德楼(副楼),6,8,2025-07-20 10:50:30
945,创新实验楼(主楼),12,2,2025-07-20 10:50:31
946,博学研究中心东区,19,5,2025-07-20 10:50:31
947,至善馆东区,2,7,2025-07-20 10:50:31
948,求是研究中心(副楼),14,6,2025-07-20 10:50:31
949,博学实验楼(主楼),19,6,2025-07-20 10:50:31
950,创新馆(副楼),11,3,2025-07-20 10:50:31
951,至善大厦B座,8,1,2025-07-20 10:50:31
952,明德馆东区,1,3,2025-07-20 10:50:31
953,创新大厦(副楼),9,3,2025-07-20 10:50:31
954,至善实验楼东区,15,0,2025-07-20 10:50:31
955,求是实验楼(主楼),7,7,2025-07-20 10:50:31
956,创新学术楼东区,6,7,2025-07-20 10:50:31
957,科技大厦(主楼),11,6,2025-07-20 10:50:31
958,明德研究中心B座,17,3,2025-07-20 10:50:31
959,博学楼东区,17,8,2025-07-20 10:50:31
960,求是馆(主楼),11,3,2025-07-20 10:50:31
961,求是实验楼A座,1,4,2025-07-20 10:50:31
962,至善楼西区,16,5,2025-07-20 10:50:31
963,创新大厦(副楼),11,0,2025-07-20 10:50:31
964,科技大厦(主楼),5,5,2025-07-20 10:50:31
965,博学馆A座,8,3,2025-07-20 10:50:31
966,博学研究中心西区,13,2,2025-07-20 10:50:31
967,求是大厦(主楼),11,0,2025-07-20 10:50:31
968,明德学术楼A座,13,3,2025-07-20 10:50:31
969,求是馆(副楼),3,0,2025-07-20 10:50:31
970,创新馆西区,7,2,2025-07-20 10:50:31
971,科技研究中心B座,10,5,2025-07-20 10:50:31
972,明德楼(副楼),3,0,2025-07-20 10:50:31
973,博学实验楼B座,1,1,2025-07-20 10:50:31
974,求是学术楼(副楼),5,4,2025-07-20 10:50:31
975,求是实验楼A座,12,4,2025-07-20 10:50:31
976,创新馆(主楼),18,7,2025-07-20 10:50:31
977,科技馆西区,6,0,2025-07-20 10:50:31
978,求是研究中心西区,8,0,2025-07-20 10:50:31
979,博学楼B座,2,2,2025-07-20 10:50:31
980,博学研究中心西区,20,3,2025-07-20 10:50:31
981,博学大厦A座,16,6,2025-07-20 10:50:31
982,明德楼(副楼),10,4,2025-07-20 10:50:31
983,至善学术楼(副楼),9,6,2025-07-20 10:50:31
984,明德学术楼(主楼),18,4,2025-07-20 10:50:31
985,博学楼A座,2,6,2025-07-20 10:50:31
986,求是馆(主楼),2,6,2025-07-20 10:50:31
987,求是馆(主楼),18,5,2025-07-20 10:50:31
988,创新学术楼东区,6,3,2025-07-20 10:50:31
989,创新研究中心(副楼),18,3,2025-07-20 10:50:31
990,求是学术楼东区,16,7,2025-07-20 10:50:31
991,创新研究中心东区,12,7,2025-07-20 10:50:31
992,至善楼B座,9,2,2025-07-20 10:50:31
993,至善研究中心B座,4,4,2025-07-20 10:50:31
994,博学实验楼东区,10,0,2025-07-20 10:50:31
995,创新馆A座,11,2,2025-07-20 10:50:31
996,至善实验楼A座,12,8,2025-07-20 10:50:31
997,创新馆B座,9,0,2025-07-20 10:50:31
998,博学学术楼(主楼),15,7,2025-07-20 10:50:31
999,至善大厦(主楼),6,4,2025-07-20 10:50:31
1000,明德实验楼(主楼),11,7,2025-07-20 10:50:31
1001,至善学术楼(主楼),9,4,2025-07-20 10:50:31
1002,科技楼A座,20,3,2025-07-20 10:50:31
1003,明德馆(副楼),13,2,2025-07-20 10:50:31
1004,至善研究中心(副楼),18,6,2025-07-20 10:50:31
1005,至善馆东区,5,0,2025-07-20 10:50:31
1006,明德研究中心(主楼),18,4,2025-07-20 10:50:31
1007,求是大厦西区,19,2,2025-07-20 10:50:31
1008,科技学术楼A座,20,2,2025-07-20 10:50:31
1009,求是馆(主楼),4,1,2025-07-20 10:50:31
1010,至善学术楼(副楼),16,3,2025-07-20 10:50:31
1011,科技学术楼B座,10,3,2025-07-20 10:50:31
1012,明德学术楼(主楼),20,3,2025-07-20 10:50:31
1013,博学馆西区,5,7,2025-07-20 10:50:31
1014,求是大厦A座,4,6,2025-07-20 10:50:31
1015,求是大厦东区,7,6,2025-07-20 10:50:31
1016,科技楼(主楼),17,0,2025-07-20 10:50:31
1017,明德实验楼(主楼),1,7,2025-07-20 10:50:31
1018,明德实验楼A座,3,6,2025-07-20 10:50:31
1019,创新馆西区,5,0,2025-07-20 10:50:31
1020,至善实验楼西区,13,3,2025-07-20 10:50:31
1021,明德大厦B座,12,8,2025-07-20 10:50:31
1022,求是研究中心东区,9,4,2025-07-20 10:50:31
1023,创新楼B座,7,0,2025-07-20 10:50:31
1024,求是馆东区,15,7,2025-07-20 10:50:31
1025,明德学术楼(主楼),9,6,2025-07-20 10:50:31
1026,求是楼东区,10,1,2025-07-20 10:50:31
1027,创新馆B座,10,7,2025-07-20 10:50:31
1028,明德实验楼A座,18,2,2025-07-20 10:50:31
1029,至善大厦A座,8,6,2025-07-20 10:50:31
1030,明德大厦西区,17,4,2025-07-20 10:50:31
1031,科技研究中心(主楼),8,5,2025-07-20 10:50:31
1032,科技学术楼西区,11,6,2025-07-20 10:50:31
1033,博学馆B座,8,1,2025-07-20 10:50:31
1034,至善学术楼(主楼),11,0,2025-07-20 10:50:31
1035,创新大厦西区,17,6,2025-07-20 10:50:31
1036,科技楼A座,14,4,2025-07-20 10:50:31
1037,博学大厦西区,12,7,2025-07-20 10:50:31
1038,创新大厦A座,17,4,2025-07-20 10:50:31
1039,创新实验楼(副楼),13,6,2025-07-20 10:50:31
1040,求是研究中心A座,12,0,2025-07-20 10:50:31
1041,至善实验楼(副楼),20,3,2025-07-20 10:50:31
1042,求是学术楼B座,10,3,2025-07-20 10:50:31
1043,博学馆B座,11,4,2025-07-20 10:50:31
1044,明德实验楼(主楼),5,5,2025-07-20 10:50:31
1045,科技馆东区,8,5,2025-07-20 10:50:31
1046,求是馆(主楼),3,2,2025-07-20 10:50:31
1047,科技楼西区,2,2,2025-07-20 10:50:31
1048,科技馆(主楼),7,1,2025-07-20 10:50:31
1049,科技研究中心A座,17,4,2025-07-20 10:50:31
1050,创新实验楼A座,16,5,2025-07-20 10:50:31
1051,创新研究中心A座,20,8,2025-07-20 10:50:31
1052,创新学术楼(主楼),4,8,2025-07-20 10:50:31
1053,博学大厦(副楼),11,3,2025-07-20 10:50:31
1054,明德大厦(副楼),10,7,2025-07-20 10:50:31
1055,科技馆(副楼),9,8,2025-07-20 10:50:31
1056,创新大厦B座,20,6,2025-07-20 10:50:31
1057,明德研究中心(主楼),7,2,2025-07-20 10:50:31
1058,明德研究中心(副楼),8,3,2025-07-20 10:50:31
1059,科技研究中心(主楼),14,1,2025-07-20 10:50:31
1060,求是馆B座,8,3,2025-07-20 10:50:31
1061,至善大厦B座,17,8,2025-07-20 10:50:31
1062,至善楼A座,4,3,2025-07-20 10:50:31
1063,创新实验楼A座,19,1,2025-07-20 10:50:31
1064,至善大厦西区,18,6,2025-07-20 10:50:31
1065,创新楼东区,2,7,2025-07-20 10:50:31
1066,创新馆A座,17,1,2025-07-20 10:50:31
1067,明德学术楼东区,1,6,2025-07-20 10:50:31
1068,求是大厦A座,5,8,2025-07-20 10:50:31
1069,创新实验楼(主楼),17,3,2025-07-20 10:50:31
1070,明德馆(副楼),8,8,2025-07-20 10:50:31
1071,科技研究中心西区,9,2,2025-07-20 10:50:31
1072,科技学术楼A座,19,7,2025-07-20 10:50:31
1073,至善学术楼A座,17,6,2025-07-20 10:50:31
1074,科技学术楼A座,7,8,2025-07-20 10:50:31
1075,科技大厦(主楼),14,6,2025-07-20 10:50:31
1076,博学楼A座,18,2,2025-07-20 10:50:31
1077,科技实验楼B座,16,4,2025-07-20 10:50:31
1078,至善研究中心A座,7,8,2025-07-20 10:50:31
1079,创新实验楼西区,13,5,2025-07-20 10:50:31
1080,至善实验楼B座,18,8,2025-07-20 10:50:31
1081,求是研究中心西区,10,7,2025-07-20 10:50:31
1082,科技研究中心(副楼),13,4,2025-07-20 10:50:31
1083,科技学术楼(副楼),18,1,2025-07-20 10:50:31
1084,明德研究中心B座,4,6,2025-07-20 10:50:31
1085,科技大厦(主楼),13,3,2025-07-20 10:50:31
1086,至善实验楼B座,12,3,2025-07-20 10:50:31
1087,科技实验楼B座,11,2,2025-07-20 10:50:31
1088,科技馆(主楼),6,7,2025-07-20 10:50:31
1089,至善研究中心(主楼),3,7,2025-07-20 10:50:31
1090,创新学术楼A座,3,5,2025-07-20 10:50:31
1091,求是大厦西区,13,7,2025-07-20 10:50:31
1092,创新馆(副楼),6,5,2025-07-20 10:50:31
1093,明德大厦B座,12,5,2025-07-20 10:50:31
1094,求是楼B座,4,0,2025-07-20 10:50:31
1095,科技大厦A座,2,3,2025-07-20 10:50:31
1096,明德馆东区,12,1,2025-07-20 10:50:31
1097,博学研究中心东区,20,8,2025-07-20 10:50:31
1098,创新馆B座,18,5,2025-07-20 10:50:31
1099,科技研究中心(副楼),3,0,2025-07-20 10:50:31
1100,明德楼B座,9,0,2025-07-20 10:50:31
1101,明德馆(副楼),9,6,2025-07-20 10:50:31
1102,至善楼(副楼),7,7,2025-07-20 10:50:31
1103,博学学术楼(副楼),10,6,2025-07-20 10:50:31
1104,创新实验楼西区,14,5,2025-07-20 10:50:31
1105,科技实验楼A座,8,1,2025-07-20 10:50:31
1106,科技楼东区,17,4,2025-07-20 10:50:31
1107,博学大厦东区,1,6,2025-07-20 10:50:31
1108,明德大厦西区,18,2,2025-07-20 10:50:31
1109,创新研究中心(主楼),6,2,2025-07-20 10:50:31
1110,至善学术楼B座,19,2,2025-07-20 10:50:31
1111,至善学术楼(主楼),8,4,2025-07-20 10:50:31
1112,明德大厦B座,20,2,2025-07-20 10:50:31
1113,科技实验楼B座,5,2,2025-07-20 10:50:31
1114,至善楼东区,15,5,2025-07-20 10:50:31
1115,博学馆西区,5,1,2025-07-20 10:50:31
1116,创新实验楼(主楼),5,8,2025-07-20 10:50:31
1117,科技大厦东区,1,1,2025-07-20 10:50:31
1118,明德实验楼西区,1,0,2025-07-20 10:50:31
1119,创新楼(主楼),4,6,2025-07-20 10:50:31
1120,求是楼(主楼),1,3,2025-07-20 10:50:31
1121,明德研究中心A座,11,6,2025-07-20 10:50:31
1122,科技大厦西区,4,5,2025-07-20 10:50:31
1123,至善大厦(副楼),8,3,2025-07-20 10:50:31
1124,科技楼A座,4,1,2025-07-20 10:50:31
1125,博学学术楼东区,10,5,2025-07-20 10:50:31
1126,求是大厦B座,17,7,2025-07-20 10:50:31
1127,科技楼东区,18,1,2025-07-20 10:50:31
1128,科技大厦(副楼),19,4,2025-07-20 10:50:31
1129,求是实验楼东区,7,5,2025-07-20 10:50:31
1130,明德实验楼(副楼),9,3,2025-07-20 10:50:31
1131,创新研究中心(主楼),18,5,2025-07-20 10:50:31
1132,至善馆东区,18,1,2025-07-20 10:50:31
1133,博学学术楼(副楼),3,6,2025-07-20 10:50:31
1134,科技研究中心(主楼),4,8,2025-07-20 10:50:31
1135,求是学术楼B座,7,2,2025-07-20 10:50:31
1136,求是楼A座,2,7,2025-07-20 10:50:31
1137,创新实验楼东区,12,1,2025-07-20 10:50:31
1138,至善实验楼(副楼),15,5,2025-07-20 10:50:31
1139,创新学术楼西区,12,3,2025-07-20 10:50:31
1140,至善馆东区,8,3,2025-07-20 10:50:31
1141,明德馆B座,11,1,2025-07-20 10:50:31
1142,创新实验楼(副楼),5,4,2025-07-20 10:50:31
1143,至善实验楼A座,14,2,2025-07-20 10:50:31
1144,科技研究中心A座,7,0,2025-07-20 10:50:31
1145,科技研究中心(主楼),16,5,2025-07-20 10:50:31
1146,明德楼东区,13,1,2025-07-20 10:50:31
1147,明德研究中心(主楼),4,1,2025-07-20 10:50:31
1148,求是学术楼A座,2,0,2025-07-20 10:50:31
1149,创新楼B座,12,3,2025-07-20 10:50:31
1150,创新研究中心(主楼),3,5,2025-07-20 10:50:31
1151,求是研究中心(主楼),12,2,2025-07-20 10:50:31
1152,求是馆(副楼),19,2,2025-07-20 10:50:31
1153,至善楼(主楼),7,4,2025-07-20 10:50:31
1154,求是实验楼(副楼),2,2,2025-07-20 10:50:31
1155,科技大厦(主楼),17,5,2025-07-20 10:50:31
1156,创新馆(主楼),13,3,2025-07-20 10:50:31
1157,博学大厦东区,7,3,2025-07-20 10:50:31
1158,创新大厦A座,1,3,2025-07-20 10:50:31
1159,求是馆A座,9,3,2025-07-20 10:50:31
1160,博学实验楼B座,18,2,2025-07-20 10:50:31
1161,求是实验楼东区,9,8,2025-07-20 10:50:31
1162,科技实验楼西区,1,8,2025-07-20 10:50:31
1163,求是馆(主楼),5,7,2025-07-20 10:50:31
1164,创新学术楼(主楼),3,0,2025-07-20 10:50:31
1165,求是馆(副楼),10,2,2025-07-20 10:50:31
1166,博学学术楼B座,2,7,2025-07-20 10:50:31
1167,创新馆B座,16,6,2025-07-20 10:50:31
1168,科技学术楼东区,3,1,2025-07-20 10:50:31
1169,科技楼B座,18,5,2025-07-20 10:50:31
1170,求是研究中心(主楼),15,6,2025-07-20 10:50:31
1171,明德研究中心(副楼),10,2,2025-07-20 10:50:31
1172,求是馆(主楼),12,2,2025-07-20 10:50:31
1173,创新馆西区,10,1,2025-07-20 10:50:31
1174,至善学术楼(副楼),8,5,2025-07-20 10:50:31
1175,创新楼A座,6,8,2025-07-20 10:50:31
1176,博学馆A座,5,3,2025-07-20 10:50:31
1177,明德实验楼A座,5,8,2025-07-20 10:50:31
1178,至善学术楼(主楼),3,6,2025-07-20 10:50:31
1179,科技楼东区,16,6,2025-07-20 10:50:31
1180,科技实验楼(副楼),10,4,2025-07-20 10:50:31
1181,科技实验楼西区,1,7,2025-07-20 10:50:31
1182,明德馆B座,8,6,2025-07-20 10:50:31
1183,至善大厦B座,9,6,2025-07-20 10:50:31
1184,科技学术楼西区,9,1,2025-07-20 10:50:31
1185,博学大厦(副楼),7,2,2025-07-20 10:50:31
1186,科技楼东区,2,7,2025-07-20 10:50:32
1187,博学实验楼西区,5,8,2025-07-20 10:50:32
1188,明德馆B座,1,8,2025-07-20 10:50:32
1189,明德实验楼(主楼),15,5,2025-07-20 10:50:32
1190,科技学术楼B座,9,3,2025-07-20 10:50:32
1191,求是研究中心(副楼),2,5,2025-07-20 10:50:32
1192,明德实验楼东区,8,5,2025-07-20 10:50:32
1193,明德楼西区,12,1,2025-07-20 10:50:32
1194,求是研究中心西区,11,4,2025-07-20 10:50:32
1195,创新楼东区,1,1,2025-07-20 10:50:32
1196,科技大厦B座,8,4,2025-07-20 10:50:32
1197,求是研究中心西区,17,7,2025-07-20 10:50:32
1198,求是研究中心(副楼),14,5,2025-07-20 10:50:32
1199,创新馆A座,7,3,2025-07-20 10:50:32
1200,至善馆西区,14,4,2025-07-20 10:50:32
1201,明德大厦A座,14,1,2025-07-20 10:50:32
1202,至善楼西区,18,4,2025-07-20 10:50:32
1203,至善实验楼B座,1,1,2025-07-20 10:50:32
1204,求是实验楼A座,18,2,2025-07-20 10:50:32
1205,博学研究中心西区,2,3,2025-07-20 10:50:32
1206,博学大厦(主楼),12,7,2025-07-20 10:50:32
1207,明德馆东区,12,6,2025-07-20 10:50:32
1208,科技研究中心B座,8,1,2025-07-20 10:50:32
1209,至善研究中心(主楼),2,1,2025-07-20 10:50:32
1210,至善馆西区,13,5,2025-07-20 10:50:32
1211,科技大厦(副楼),10,3,2025-07-20 10:50:32
1212,至善馆B座,15,8,2025-07-20 10:50:32
1213,明德馆B座,6,8,2025-07-20 10:50:32
1214,博学大厦(主楼),18,4,2025-07-20 10:50:32
1215,至善学术楼西区,7,0,2025-07-20 10:50:32
1216,创新楼(副楼),2,7,2025-07-20 10:50:32
1217,博学楼东区,7,8,2025-07-20 10:50:32
1218,博学大厦西区,8,0,2025-07-20 10:50:32
1219,求是研究中心(主楼),1,5,2025-07-20 10:50:32
1220,至善大厦西区,3,0,2025-07-20 10:50:32
1221,创新研究中心东区,11,5,2025-07-20 10:50:32
1222,至善馆B座,18,4,2025-07-20 10:50:32
1223,至善学术楼西区,14,5,2025-07-20 10:50:32
