13,科技研究中心B座,18,5,2025-07-20 10:50:27
1224,科技馆(主楼),1,1,2025-07-20 10:50:32
1225,明德楼A座,18,6,2025-07-20 10:50:32
1226,科技实验楼东区,9,6,2025-07-20 10:50:32
1227,至善楼西区,3,3,2025-07-20 10:50:32
1228,创新楼西区,13,3,2025-07-20 10:50:32
1229,创新研究中心(主楼),8,3,2025-07-20 10:50:32
1230,博学馆B座,17,4,2025-07-20 10:50:32
1231,至善学术楼东区,2,4,2025-07-20 10:50:32
1232,博学大厦东区,14,5,2025-07-20 10:50:32
1233,科技研究中心(副楼),15,2,2025-07-20 10:50:32
1234,科技大厦东区,18,0,2025-07-20 10:50:32
1235,明德馆东区,9,2,2025-07-20 10:50:32
1236,博学实验楼西区,13,7,2025-07-20 10:50:32
1237,创新学术楼A座,16,1,2025-07-20 10:50:32
1238,明德研究中心(副楼),16,1,2025-07-20 10:50:32
1239,明德大厦(主楼),3,4,2025-07-20 10:50:32
1240,博学楼(主楼),12,5,2025-07-20 10:50:32
1241,科技学术楼(主楼),10,0,2025-07-20 10:50:32
1242,科技学术楼东区,19,8,2025-07-20 10:50:32
1243,至善楼(副楼),15,6,2025-07-20 10:50:32
1244,求是学术楼A座,18,8,2025-07-20 10:50:32
1245,科技楼东区,4,8,2025-07-20 10:50:32
1246,求是大厦B座,2,7,2025-07-20 10:50:32
1247,求是馆东区,11,6,2025-07-20 10:50:32
1248,博学馆西区,20,8,2025-07-20 10:50:32
1249,博学馆B座,13,0,2025-07-20 10:50:32
1250,博学馆东区,3,5,2025-07-20 10:50:32
1251,明德实验楼东区,15,6,2025-07-20 10:50:32
1252,至善楼B座,18,0,2025-07-20 10:50:32
1253,科技馆B座,5,1,2025-07-20 10:50:32
1254,明德实验楼东区,3,1,2025-07-20 10:50:32
1255,求是学术楼西区,4,1,2025-07-20 10:50:32
1256,明德大厦西区,1,3,2025-07-20 10:50:32
1257,求是大厦A座,7,4,2025-07-20 10:50:32
1258,求是楼(副楼),4,4,2025-07-20 10:50:32
1259,明德学术楼B座,11,0,2025-07-20 10:50:32
1260,求是实验楼(主楼),18,6,2025-07-20 10:50:32
1261,博学研究中心A座,11,8,2025-07-20 10:50:32
1262,科技实验楼B座,5,7,2025-07-20 10:50:32
1263,科技研究中心(副楼),1,5,2025-07-20 10:50:32
1264,科技研究中心A座,2,1,2025-07-20 10:50:32
1265,明德大厦(主楼),16,1,2025-07-20 10:50:32
1266,创新楼(主楼),9,7,2025-07-20 10:50:32
1267,至善大厦B座,20,5,2025-07-20 10:50:32
1268,至善研究中心西区,16,5,2025-07-20 10:50:32
1269,创新实验楼(主楼),12,1,2025-07-20 10:50:32
1270,至善实验楼B座,13,0,2025-07-20 10:50:32
1271,博学研究中心A座,20,1,2025-07-20 10:50:32
1272,至善楼东区,11,6,2025-07-20 10:50:32
1273,明德馆A座,6,6,2025-07-20 10:50:32
1274,博学实验楼东区,17,0,2025-07-20 10:50:32
1275,明德研究中心(副楼),13,5,2025-07-20 10:50:32
1276,至善大厦(副楼),17,2,2025-07-20 10:50:32
1277,求是实验楼A座,7,1,2025-07-20 10:50:32
1278,明德馆(主楼),5,0,2025-07-20 10:50:32
1279,至善学术楼西区,4,8,2025-07-20 10:50:32
1280,博学学术楼A座,3,5,2025-07-20 10:50:32
1281,至善研究中心(主楼),13,2,2025-07-20 10:50:32
1282,创新学术楼(主楼),7,8,2025-07-20 10:50:32
1283,至善学术楼西区,18,8,2025-07-20 10:50:32
1284,博学学术楼(主楼),6,2,2025-07-20 10:50:32
1285,博学实验楼(副楼),18,7,2025-07-20 10:50:32
1286,科技大厦(副楼),14,1,2025-07-20 10:50:32
1287,博学馆B座,6,4,2025-07-20 10:50:32
1288,求是研究中心(副楼),20,2,2025-07-20 10:50:32
1289,创新学术楼A座,20,4,2025-07-20 10:50:32
1290,求是楼(主楼),2,3,2025-07-20 10:50:32
1291,创新实验楼西区,3,5,2025-07-20 10:50:32
1292,博学楼B座,8,7,2025-07-20 10:50:32
1293,明德大厦(主楼),17,1,2025-07-20 10:50:32
1294,至善实验楼A座,5,8,2025-07-20 10:50:32
1295,明德馆A座,13,1,2025-07-20 10:50:32
1296,博学楼B座,11,5,2025-07-20 10:50:32
1297,求是馆(主楼),10,7,2025-07-20 10:50:32
1298,创新学术楼(副楼),12,3,2025-07-20 10:50:32
1299,求是大厦B座,9,5,2025-07-20 10:50:32
1300,求是馆(副楼),12,8,2025-07-20 10:50:32
1301,博学楼西区,12,5,2025-07-20 10:50:32
1302,明德馆B座,16,1,2025-07-20 10:50:32
1303,创新研究中心(副楼),15,8,2025-07-20 10:50:32
1304,明德馆A座,11,8,2025-07-20 10:50:32
1305,科技实验楼B座,14,8,2025-07-20 10:50:32
1306,创新楼A座,8,6,2025-07-20 10:50:32
1307,博学楼A座,10,5,2025-07-20 10:50:32
1308,明德楼(主楼),12,5,2025-07-20 10:50:32
1309,明德大厦B座,20,3,2025-07-20 10:50:32
1310,明德楼(副楼),13,0,2025-07-20 10:50:32
1311,科技学术楼东区,4,1,2025-07-20 10:50:32
1312,创新研究中心(主楼),12,1,2025-07-20 10:50:32
1313,博学研究中心B座,10,1,2025-07-20 10:50:32
1314,至善楼A座,14,7,2025-07-20 10:50:32
1315,明德大厦(副楼),6,4,2025-07-20 10:50:32
1316,科技实验楼西区,19,5,2025-07-20 10:50:32
1317,至善实验楼(主楼),16,5,2025-07-20 10:50:32
1318,科技学术楼西区,1,0,2025-07-20 10:50:32
1319,博学大厦(副楼),7,8,2025-07-20 10:50:32
1320,至善楼A座,14,7,2025-07-20 10:50:32
1321,求是大厦A座,7,2,2025-07-20 10:50:32
1322,博学实验楼(副楼),3,8,2025-07-20 10:50:32
1323,创新馆A座,18,3,2025-07-20 10:50:32
1324,科技楼西区,12,0,2025-07-20 10:50:32
1325,博学大厦(主楼),8,3,2025-07-20 10:50:32
1326,明德实验楼A座,20,8,2025-07-20 10:50:32
1327,创新馆B座,15,4,2025-07-20 10:50:32
1328,明德研究中心东区,19,4,2025-07-20 10:50:32
1329,科技研究中心B座,17,7,2025-07-20 10:50:32
1330,求是馆(主楼),7,6,2025-07-20 10:50:32
1331,博学实验楼西区,12,5,2025-07-20 10:50:32
1332,博学大厦(副楼),2,7,2025-07-20 10:50:32
1333,求是实验楼B座,15,4,2025-07-20 10:50:32
1334,创新大厦(主楼),5,5,2025-07-20 10:50:32
1335,明德楼(副楼),11,3,2025-07-20 10:50:32
1336,至善研究中心A座,12,4,2025-07-20 10:50:32
1337,求是大厦东区,8,7,2025-07-20 10:50:32
1338,明德研究中心(副楼),18,6,2025-07-20 10:50:32
1339,求是馆(主楼),15,6,2025-07-20 10:50:32
1340,博学大厦B座,7,6,2025-07-20 10:50:32
1341,博学研究中心A座,16,6,2025-07-20 10:50:32
1342,科技馆西区,5,7,2025-07-20 10:50:32
1343,明德学术楼西区,18,5,2025-07-20 10:50:32
1344,创新大厦(副楼),18,1,2025-07-20 10:50:32
1345,至善馆B座,5,6,2025-07-20 10:50:32
1346,科技大厦(主楼),18,3,2025-07-20 10:50:32
1347,求是楼A座,20,3,2025-07-20 10:50:32
1348,科技馆A座,16,2,2025-07-20 10:50:32
1349,博学楼(主楼),14,0,2025-07-20 10:50:32
1350,至善研究中心(主楼),19,1,2025-07-20 10:50:32
1351,科技实验楼(主楼),16,0,2025-07-20 10:50:32
1352,创新馆A座,7,1,2025-07-20 10:50:32
1353,创新实验楼西区,19,2,2025-07-20 10:50:32
1354,至善实验楼西区,10,7,2025-07-20 10:50:32
1355,明德研究中心(主楼),8,7,2025-07-20 10:50:32
1356,至善学术楼东区,6,4,2025-07-20 10:50:32
1357,科技大厦(副楼),8,7,2025-07-20 10:50:32
1358,科技学术楼A座,17,7,2025-07-20 10:50:32
1359,科技楼(主楼),19,6,2025-07-20 10:50:32
1360,明德楼西区,13,7,2025-07-20 10:50:32
1361,科技实验楼(副楼),2,8,2025-07-20 10:50:32
1362,博学研究中心西区,14,6,2025-07-20 10:50:32
1363,求是馆(主楼),4,0,2025-07-20 10:50:32
1364,博学馆A座,8,4,2025-07-20 10:50:32
1365,至善学术楼B座,14,8,2025-07-20 10:50:32
1366,博学大厦西区,15,2,2025-07-20 10:50:32
1367,明德实验楼(主楼),4,1,2025-07-20 10:50:32
1368,明德馆东区,12,6,2025-07-20 10:50:32
1369,明德大厦(副楼),15,3,2025-07-20 10:50:32
1370,明德研究中心东区,2,7,2025-07-20 10:50:32
1371,至善楼(主楼),20,3,2025-07-20 10:50:32
1372,科技研究中心A座,2,8,2025-07-20 10:50:32
1373,至善楼B座,2,3,2025-07-20 10:50:32
1374,创新实验楼东区,14,2,2025-07-20 10:50:32
1375,科技学术楼A座,6,5,2025-07-20 10:50:32
1376,科技大厦(副楼),1,6,2025-07-20 10:50:32
1377,至善大厦A座,7,6,2025-07-20 10:50:32
1378,创新学术楼B座,17,5,2025-07-20 10:50:32
1379,创新实验楼东区,4,3,2025-07-20 10:50:32
1380,求是大厦西区,14,2,2025-07-20 10:50:32
1381,科技大厦A座,7,1,2025-07-20 10:50:32
1382,博学馆A座,16,0,2025-07-20 10:50:32
1383,明德馆B座,8,7,2025-07-20 10:50:32
1384,博学楼A座,4,6,2025-07-20 10:50:32
1385,创新楼B座,2,1,2025-07-20 10:50:32
1386,明德馆东区,13,6,2025-07-20 10:50:32
1387,求是馆(副楼),17,5,2025-07-20 10:50:32
1388,明德学术楼西区,2,5,2025-07-20 10:50:32
1389,至善学术楼(副楼),3,1,2025-07-20 10:50:32
1390,博学实验楼(主楼),3,0,2025-07-20 10:50:32
1391,明德实验楼(主楼),13,7,2025-07-20 10:50:32
1392,创新大厦(副楼),3,8,2025-07-20 10:50:32
1393,科技学术楼西区,2,5,2025-07-20 10:50:32
1394,明德研究中心东区,4,3,2025-07-20 10:50:32
1395,科技学术楼西区,14,4,2025-07-20 10:50:32
1396,求是楼A座,8,6,2025-07-20 10:50:32
1397,求是实验楼B座,19,0,2025-07-20 10:50:32
1398,博学馆B座,13,2,2025-07-20 10:50:32
1399,求是馆东区,19,5,2025-07-20 10:50:32
1400,至善大厦(主楼),1,8,2025-07-20 10:50:32
1401,博学实验楼西区,11,1,2025-07-20 10:50:32
1402,求是研究中心(主楼),11,8,2025-07-20 10:50:32
1403,求是研究中心B座,8,1,2025-07-20 10:50:32
1404,科技馆西区,1,3,2025-07-20 10:50:32
1405,创新实验楼A座,14,2,2025-07-20 10:50:32
1406,创新学术楼A座,12,8,2025-07-20 10:50:32
1407,至善研究中心(副楼),3,1,2025-07-20 10:50:32
1408,博学学术楼东区,10,6,2025-07-20 10:50:32
1409,博学馆A座,11,7,2025-07-20 10:50:32
1410,明德学术楼A座,12,3,2025-07-20 10:50:32
1411,科技学术楼(主楼),16,1,2025-07-20 10:50:32
1412,科技学术楼B座,2,7,2025-07-20 10:50:32
1413,博学实验楼东区,9,5,2025-07-20 10:50:32
1414,博学实验楼A座,10,5,2025-07-20 10:50:32
1415,求是大厦(副楼),13,0,2025-07-20 10:50:32
1416,求是实验楼(主楼),4,1,2025-07-20 10:50:32
1417,至善学术楼A座,19,4,2025-07-20 10:50:32
1418,科技研究中心(主楼),7,4,2025-07-20 10:50:32
1419,科技学术楼(副楼),9,0,2025-07-20 10:50:32
1420,博学学术楼A座,6,6,2025-07-20 10:50:32
1421,至善研究中心(主楼),15,5,2025-07-20 10:50:32
1422,博学研究中心A座,13,5,2025-07-20 10:50:32
1423,科技馆(副楼),6,6,2025-07-20 10:50:32
1424,科技楼(副楼),10,7,2025-07-20 10:50:32
1425,创新大厦(主楼),19,2,2025-07-20 10:50:32
1426,明德学术楼东区,2,7,2025-07-20 10:50:32
1427,科技大厦东区,18,0,2025-07-20 10:50:32
1428,创新研究中心东区,3,3,2025-07-20 10:50:32
1429,至善实验楼东区,3,0,2025-07-20 10:50:32
1430,科技馆(副楼),9,7,2025-07-20 10:50:32
1431,科技大厦(主楼),14,3,2025-07-20 10:50:32
1432,博学实验楼B座,11,1,2025-07-20 10:50:32
1433,创新实验楼B座,15,4,2025-07-20 10:50:32
1434,明德学术楼西区,4,8,2025-07-20 10:50:32
1435,明德学术楼(副楼),16,1,2025-07-20 10:50:32
1436,博学馆(副楼),14,6,2025-07-20 10:50:33
1437,博学大厦(副楼),11,2,2025-07-20 10:50:33
1438,创新楼西区,4,4,2025-07-20 10:50:33
1439,至善学术楼西区,6,1,2025-07-20 10:50:33
1440,明德馆A座,12,6,2025-07-20 10:50:33
1441,创新研究中心西区,15,5,2025-07-20 10:50:33
1442,博学研究中心西区,9,1,2025-07-20 10:50:33
1443,至善研究中心(副楼),12,3,2025-07-20 10:50:33
1444,求是楼(副楼),14,3,2025-07-20 10:50:33
1445,博学研究中心A座,19,2,2025-07-20 10:50:33
1446,至善研究中心B座,20,5,2025-07-20 10:50:33
1447,求是实验楼(主楼),4,4,2025-07-20 10:50:33
1448,至善馆西区,9,2,2025-07-20 10:50:33
1449,求是实验楼东区,14,0,2025-07-20 10:50:33
1450,创新楼(主楼),7,0,2025-07-20 10:50:33
1451,科技实验楼东区,17,0,2025-07-20 10:50:33
1452,至善楼B座,6,5,2025-07-20 10:50:33
1453,科技研究中心A座,13,1,2025-07-20 10:50:33
1454,创新楼A座,19,3,2025-07-20 10:50:33
1455,至善馆A座,11,7,2025-07-20 10:50:33
1456,求是实验楼B座,10,1,2025-07-20 10:50:33
1457,明德楼(主楼),5,5,2025-07-20 10:50:33
1458,科技实验楼B座,11,7,2025-07-20 10:50:33
1459,至善实验楼A座,7,7,2025-07-20 10:50:33
1460,科技学术楼西区,12,0,2025-07-20 10:50:33
1461,创新学术楼A座,14,5,2025-07-20 10:50:33
1462,明德楼东区,18,3,2025-07-20 10:50:33
1463,创新学术楼西区,17,7,2025-07-20 10:50:33
1464,至善研究中心(主楼),9,3,2025-07-20 10:50:33
1465,创新研究中心A座,20,4,2025-07-20 10:50:33
1466,创新大厦东区,19,2,2025-07-20 10:50:33
1467,求是大厦(主楼),2,0,2025-07-20 10:50:33
1468,创新研究中心(主楼),5,8,2025-07-20 10:50:33
1469,科技楼(主楼),5,1,2025-07-20 10:50:33
1470,至善大厦(主楼),7,2,2025-07-20 10:50:33
1471,至善馆西区,5,0,2025-07-20 10:50:33
1472,明德实验楼(副楼),7,0,2025-07-20 10:50:33
1473,科技大厦东区,18,6,2025-07-20 10:50:33
1474,博学馆东区,19,3,2025-07-20 10:50:33
1475,科技研究中心(主楼),3,3,2025-07-20 10:50:33
1476,至善大厦A座,19,4,2025-07-20 10:50:33
1477,明德研究中心西区,8,2,2025-07-20 10:50:33
1478,创新学术楼(副楼),17,3,2025-07-20 10:50:33
1479,求是实验楼(副楼),13,6,2025-07-20 10:50:33
1480,明德馆A座,1,5,2025-07-20 10:50:33
1481,明德大厦东区,16,2,2025-07-20 10:50:33
1482,至善研究中心(副楼),14,7,2025-07-20 10:50:33
1483,博学大厦东区,2,7,2025-07-20 10:50:33
1484,科技馆西区,17,1,2025-07-20 10:50:33
1485,创新学术楼(副楼),3,8,2025-07-20 10:50:33
1486,科技研究中心A座,15,4,2025-07-20 10:50:33
1487,至善研究中心(主楼),17,5,2025-07-20 10:50:33
1488,至善学术楼(主楼),8,6,2025-07-20 10:50:33
1489,明德实验楼B座,2,0,2025-07-20 10:50:33
1490,至善大厦A座,20,8,2025-07-20 10:50:33
1491,明德实验楼东区,5,6,2025-07-20 10:50:33
1492,明德学术楼(主楼),2,8,2025-07-20 10:50:33
1493,科技大厦(主楼),16,8,2025-07-20 10:50:33
1494,创新楼(副楼),3,7,2025-07-20 10:50:33
1495,求是大厦西区,15,2,2025-07-20 10:50:33
1496,至善研究中心B座,12,5,2025-07-20 10:50:33
1497,科技实验楼A座,15,4,2025-07-20 10:50:33
1498,科技馆A座,17,1,2025-07-20 10:50:33
1499,创新学术楼西区,4,7,2025-07-20 10:50:33
1500,创新研究中心A座,12,8,2025-07-20 10:50:33
1501,求是馆(副楼),10,7,2025-07-20 10:50:33
1502,科技馆(副楼),1,2,2025-07-20 10:50:33
1503,科技研究中心西区,2,8,2025-07-20 10:50:33
1504,至善馆A座,18,7,2025-07-20 10:50:33
1505,求是馆B座,17,3,2025-07-20 10:50:33
1506,求是学术楼西区,17,1,2025-07-20 10:50:33
1507,创新实验楼(主楼),19,4,2025-07-20 10:50:33
1508,求是大厦B座,11,5,2025-07-20 10:50:33
1509,明德楼(副楼),17,4,2025-07-20 10:50:33
1510,博学学术楼(主楼),13,4,2025-07-20 10:50:33
1511,科技楼西区,7,4,2025-07-20 10:50:33
1512,明德学术楼(主楼),11,8,2025-07-20 10:50:33
1513,求是大厦西区,4,0,2025-07-20 10:50:33
1514,创新学术楼A座,9,7,2025-07-20 10:50:33
1515,明德实验楼(主楼),10,5,2025-07-20 10:50:33
1516,博学大厦西区,1,8,2025-07-20 10:50:33
1517,科技学术楼西区,6,1,2025-07-20 10:50:33
1518,至善楼(副楼),20,6,2025-07-20 10:50:33
1519,明德学术楼西区,8,3,2025-07-20 10:50:33
1520,科技大厦(主楼),6,2,2025-07-20 10:50:33
1521,博学学术楼东区,11,0,2025-07-20 10:50:33
1522,至善研究中心A座,15,5,2025-07-20 10:50:33
1523,创新楼东区,18,0,2025-07-20 10:50:33
1524,科技学术楼东区,10,8,2025-07-20 10:50:33
1525,明德实验楼东区,13,3,2025-07-20 10:50:33
1526,明德楼西区,17,7,2025-07-20 10:50:33
1527,求是实验楼(副楼),20,7,2025-07-20 10:50:33
1528,求是大厦B座,14,0,2025-07-20 10:50:33
1529,科技学术楼西区,19,3,2025-07-20 10:50:33
1530,求是学术楼(主楼),12,2,2025-07-20 10:50:33
1531,至善大厦(副楼),1,4,2025-07-20 10:50:33
1532,创新研究中心B座,12,5,2025-07-20 10:50:33
1533,博学大厦(主楼),12,2,2025-07-20 10:50:33
1534,至善大厦A座,17,7,2025-07-20 10:50:33
1535,明德楼西区,19,8,2025-07-20 10:50:33
1536,至善大厦(主楼),17,3,2025-07-20 10:50:33
1537,求是学术楼(副楼),10,8,2025-07-20 10:50:33
1538,明德楼西区,18,2,2025-07-20 10:50:33
1539,明德学术楼B座,19,5,2025-07-20 10:50:33
1540,明德楼西区,10,0,2025-07-20 10:50:33
1541,明德学术楼B座,20,3,2025-07-20 10:50:33
1542,创新馆A座,3,6,2025-07-20 10:50:33
1543,明德学术楼西区,20,0,2025-07-20 10:50:33
1544,博学楼(副楼),16,5,2025-07-20 10:50:33
1545,科技馆(副楼),18,1,2025-07-20 10:50:33
1546,博学实验楼西区,14,5,2025-07-20 10:50:33
1547,科技大厦西区,14,8,2025-07-20 10:50:33
1548,明德研究中心A座,10,1,2025-07-20 10:50:33
1549,科技大厦东区,20,2,2025-07-20 10:50:33
1550,求是馆东区,7,4,2025-07-20 10:50:33
1551,明德实验楼西区,1,3,2025-07-20 10:50:33
1552,创新楼(主楼),12,6,2025-07-20 10:50:33
1553,科技实验楼B座,5,2,2025-07-20 10:50:33
1554,至善研究中心A座,1,7,2025-07-20 10:50:33
1555,至善研究中心东区,8,7,2025-07-20 10:50:33
1556,求是楼B座,16,8,2025-07-20 10:50:33
1557,创新学术楼B座,10,1,2025-07-20 10:50:33
1558,求是学术楼A座,16,8,2025-07-20 10:50:33
1559,创新馆(主楼),2,2,2025-07-20 10:50:33
1560,博学研究中心B座,1,3,2025-07-20 10:50:33
1561,科技研究中心东区,14,8,2025-07-20 10:50:33
1562,科技研究中心西区,10,0,2025-07-20 10:50:33
1563,明德大厦东区,7,3,2025-07-20 10:50:33
1564,明德馆东区,4,6,2025-07-20 10:50:33
1565,至善实验楼B座,10,2,2025-07-20 10:50:33
1566,至善馆西区,6,0,2025-07-20 10:50:33
1567,科技大厦B座,2,2,2025-07-20 10:50:33
1568,科技学术楼西区,8,0,2025-07-20 10:50:33
1569,创新实验楼A座,5,7,2025-07-20 10:50:33
1570,明德大厦西区,4,2,2025-07-20 10:50:33
1571,至善实验楼西区,18,2,2025-07-20 10:50:33
1572,科技大厦东区,20,2,2025-07-20 10:50:33
1573,明德馆B座,13,1,2025-07-20 10:50:33
1574,博学楼(副楼),10,8,2025-07-20 10:50:33
1575,至善研究中心(主楼),19,4,2025-07-20 10:50:33
1576,创新馆(主楼),12,3,2025-07-20 10:50:33
1577,博学大厦(主楼),7,4,2025-07-20 10:50:33
1578,科技学术楼(副楼),2,2,2025-07-20 10:50:33
1579,创新大厦B座,8,3,2025-07-20 10:50:33
1580,明德楼(主楼),4,7,2025-07-20 10:50:33
1581,求是馆西区,20,2,2025-07-20 10:50:33
1582,明德楼东区,15,5,2025-07-20 10:50:33
1583,明德馆A座,13,6,2025-07-20 10:50:33
1584,明德馆西区,15,8,2025-07-20 10:50:33
1585,创新学术楼A座,14,4,2025-07-20 10:50:33
1586,求是馆A座,10,6,2025-07-20 10:50:33
1587,明德实验楼A座,9,4,2025-07-20 10:50:33
1588,科技楼东区,6,3,2025-07-20 10:50:33
1589,博学楼东区,8,5,2025-07-20 10:50:33
1590,至善大厦B座,19,8,2025-07-20 10:50:33
1591,科技馆(副楼),1,0,2025-07-20 10:50:33
1592,求是研究中心(主楼),7,6,2025-07-20 10:50:33
1593,博学学术楼东区,5,4,2025-07-20 10:50:33
1594,求是馆(副楼),9,7,2025-07-20 10:50:33
1595,至善馆东区,1,8,2025-07-20 10:50:33
1596,求是大厦B座,7,8,2025-07-20 10:50:33
1597,科技研究中心B座,9,7,2025-07-20 10:50:33
1598,科技实验楼(副楼),12,1,2025-07-20 10:50:33
1599,求是大厦B座,11,4,2025-07-20 10:50:33
1600,求是楼西区,5,1,2025-07-20 10:50:33
1601,博学大厦(副楼),11,7,2025-07-20 10:50:33
1602,明德馆(主楼),3,8,2025-07-20 10:50:33
1603,科技馆(副楼),14,1,2025-07-20 10:50:33
1604,科技学术楼东区,4,6,2025-07-20 10:50:33
1605,求是楼(副楼),1,6,2025-07-20 10:50:33
1606,至善研究中心A座,10,0,2025-07-20 10:50:33
1607,博学研究中心西区,5,8,2025-07-20 10:50:33
1608,至善实验楼西区,1,7,2025-07-20 10:50:33
1609,科技大厦(主楼),5,3,2025-07-20 10:50:33
1610,科技楼(副楼),9,4,2025-07-20 10:50:33
1611,科技研究中心东区,18,7,2025-07-20 10:50:33
1612,求是楼西区,9,7,2025-07-20 10:50:33
1613,至善大厦A座,11,2,2025-07-20 10:50:33
1614,创新学术楼东区,18,6,2025-07-20 10:50:33
1615,明德研究中心(主楼),1,5,2025-07-20 10:50:33
1616,明德楼(主楼),16,3,2025-07-20 10:50:33
1617,至善学术楼东区,3,8,2025-07-20 10:50:33
