655,21,2,0,0.5,"[[{""x"":241,""y"":173.203125},{""x"":186,""y"":250.203125},{""x"":284,""y"":253.203125}]]",[]
656,21,3,0,0.5,[],[]
657,21,4,1,0.5,[],[]
658,21,5,1,0.5,[],[]
659,21,6,1,0.5,[],[]
660,21,7,1,0.5,[],[]
661,21,8,1,0.5,[],[]
662,21,9,1,0.5,[],[]
663,21,10,1,0.5,[],[]
664,21,11,1,0.5,[],[]
665,21,12,1,0.5,[],[]
666,21,13,1,0.5,[],[]
667,21,14,1,0.5,[],[]
668,21,15,1,0.5,[],[]
669,21,16,1,0.5,[],[]
670,21,17,1,0.5,[],[]
671,21,18,1,0.5,[],[]
672,21,19,1,0.5,[],[]
673,21,20,1,0.5,[],[]
674,21,21,1,0.5,[],[]
675,21,22,1,0.5,[],[]
676,21,23,1,0.5,[],[]
677,21,24,1,0.5,[],[]
678,21,25,1,0.5,[],[]
679,21,26,1,0.5,[],[]
680,21,27,1,0.5,[],[]
681,21,28,1,0.5,[],[]
682,21,29,1,0.5,[],[]
683,21,30,1,0.5,[],[]
684,21,31,1,0.5,[],[]
685,21,32,1,0.5,[],[]
686,21,33,1,0.5,[],[]
687,22,2,0,0.5,[],[]
688,22,3,0,0.5,[],[]
689,22,4,0,0.5,[],[]
690,22,5,0,0.5,[],[]
691,22,6,0,0.5,[],[]
692,22,7,1,0.5,[],[]
693,22,8,1,0.5,[],[]
694,22,9,1,0.5,[],[]
695,22,10,1,0.5,[],[]
696,22,11,1,0.5,[],[]
697,22,12,1,0.5,[],[]
698,22,13,1,0.5,[],[]
699,22,14,1,0.5,[],[]
700,22,15,1,0.5,[],[]
701,22,16,1,0.5,[],[]
702,22,17,1,0.5,[],[]
703,22,18,1,0.5,[],[]
704,22,19,1,0.5,[],[]
705,22,20,1,0.5,[],[]
706,22,21,1,0.5,[],[]
707,22,22,1,0.5,[],[]
708,22,23,1,0.5,[],[]
709,22,24,1,0.5,[],[]
710,22,25,1,0.5,[],[]
711,22,26,1,0.5,[],[]
712,22,27,1,0.5,[],[]
713,22,28,1,0.5,[],[]
714,22,29,1,0.5,[],[]
715,22,30,1,0.5,[],[]
716,22,31,1,0.5,[],[]
717,22,32,1,0.5,[],[]
718,22,33,1,0.5,[],[]
