28,5,event_id,告警ID,int,Long,eventId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
29,5,alarm_picture,告警图片,varchar(255),String,alarmPicture,0,0,0,1,1,1,1,LIKE,input,"",2,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
30,5,alarm_video,告警短视频,varchar(255),String,alarmVideo,0,0,0,1,1,1,1,LIKE,input,"",3,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
31,5,device_id,设备ID,int,Long,deviceId,0,0,0,1,1,1,1,EQ,input,"",4,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
32,5,event_type,事件类型,int,Long,eventType,0,0,0,1,1,1,1,EQ,select,"",5,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
33,5,event_level,事件级别,int,Long,eventLevel,0,0,0,1,1,1,1,EQ,select,"",6,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
34,5,event_status,事件状态,int,Long,eventStatus,0,0,0,1,1,1,1,EQ,select,"",7,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
35,5,handle_time,处理时间,datetime,Date,handleTime,0,0,0,1,1,1,1,BETWEEN,datetime,"",8,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
36,5,handle_opinion,处理意见,varchar(255),String,handleOpinion,0,0,0,1,1,1,1,LIKE,input,"",9,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
37,5,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",10,admin,2025-07-11 01:21:18,"",2025-07-11 01:24:53
48,7,alarm_level_id,告警等级ID,int,Long,alarmLevelId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-11 13:13:15,"",2025-07-11 13:19:12
49,7,alarm_level_name,告警等级名称,varchar(255),String,alarmLevelName,0,0,1,1,1,1,1,LIKE,input,"",2,admin,2025-07-11 13:13:15,"",2025-07-11 13:19:12
50,7,alarm_level_color,告警等级颜色,varchar(255),String,alarmLevelColor,0,0,1,1,1,1,1,LIKE,input,"",3,admin,2025-07-11 13:13:15,"",2025-07-11 13:19:12
51,7,alarm_level_demonstrations,告警等级展示方式,varchar(255),String,alarmLevelDemonstrations,0,0,1,1,1,1,1,LIKE,checkbox,alarm_level,4,admin,2025-07-11 13:13:15,"",2025-07-11 13:19:12
52,7,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",5,admin,2025-07-11 13:13:15,"",2025-07-11 13:19:12
80,12,algorithm_id,算法ID,int,Long,algorithmId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-12 02:26:57,"",2025-07-12 02:33:15
81,12,algorithm_name,算法名称,varchar(255),String,algorithmName,0,0,1,1,1,1,1,LIKE,input,"",2,admin,2025-07-12 02:26:57,"",2025-07-12 02:33:15
82,12,algorithm_platform,算法平台,int,Long,algorithmPlatform,0,0,1,1,1,1,1,EQ,select,algorithm_platform,3,admin,2025-07-12 02:26:57,"",2025-07-12 02:33:15
83,12,algorithm_picture,算法图片,varchar(255),String,algorithmPicture,0,0,1,1,1,1,1,LIKE,imageUpload,"",4,admin,2025-07-12 02:26:57,"",2025-07-12 02:33:15
84,12,algorithm_copywriting,算法文案,varchar(255),String,algorithmCopywriting,0,0,1,1,1,1,1,LIKE,input,"",5,admin,2025-07-12 02:26:57,"",2025-07-12 02:33:15
85,12,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",6,admin,2025-07-12 02:26:57,"",2025-07-12 02:33:15
86,13,face_id,人脸ID,int,Long,faceId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
87,13,face_picture,头像,varchar(255),String,facePicture,0,0,0,1,1,1,0,EQ,imageUpload,"",2,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
88,13,student_name,姓名,varchar(255),String,studentName,0,0,0,1,1,1,1,LIKE,input,"",3,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
89,13,sutdent_id,学号,varchar(255),String,sutdentId,0,0,0,1,1,1,1,LIKE,input,"",4,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
90,13,student_major,专业,varchar(255),String,studentMajor,0,0,0,1,1,1,1,LIKE,input,"",5,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
91,13,student_grade,年级,varchar(255),String,studentGrade,0,0,0,1,1,1,1,LIKE,input,"",6,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
92,13,student_class,班级,varchar(255),String,studentClass,0,0,0,1,1,1,1,LIKE,input,"",7,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
93,13,student_phone,手机号,varchar(255),String,studentPhone,0,0,0,1,1,1,1,LIKE,input,"",8,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
94,13,face_group,人脸分组,int,Long,faceGroup,0,0,0,1,1,1,1,EQ,select,lab_face_group,9,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
95,13,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",10,admin,2025-07-12 04:33:30,"",2025-07-12 04:34:52
96,14,building_id,楼栋ID,int,Long,buildingId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-12 11:22:03,"",2025-07-12 11:24:07
97,14,building_name,楼栋名称,varchar(255),String,buildingName,0,0,1,1,1,1,1,LIKE,input,"",2,admin,2025-07-12 11:22:03,"",2025-07-12 11:24:07
98,14,building_total_floor,楼栋总楼层,int,Long,buildingTotalFloor,0,0,1,1,1,1,1,EQ,input,"",3,admin,2025-07-12 11:22:03,"",2025-07-12 11:24:07
99,14,building_type,楼栋类型,int,Long,buildingType,0,0,1,1,1,1,1,EQ,select,building_type,4,admin,2025-07-12 11:22:03,"",2025-07-12 11:24:07
100,14,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",5,admin,2025-07-12 11:22:03,"",2025-07-12 11:24:07
101,15,room_id,房间ID,int,Long,roomId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
102,15,room_name,房间名字,varchar(255),String,roomName,0,0,1,1,1,1,1,LIKE,input,"",2,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
103,15,room_type,房间类型,int,Long,roomType,0,0,1,1,1,1,1,EQ,select,room_type,3,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
104,15,charge_name,负责人姓名,varchar(255),String,chargeName,0,0,1,1,1,1,1,LIKE,input,"",4,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
105,15,charge_phone,负责人联系方式,varchar(255),String,chargePhone,0,0,1,1,1,1,1,LIKE,input,"",5,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
106,15,charge_work_number,负责人工号,varchar(255),String,chargeWorkNumber,0,0,1,1,1,1,1,LIKE,input,"",6,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
107,15,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",7,admin,2025-07-12 12:01:52,"",2025-07-12 12:07:47
108,16,team_id,团队ID,int,Long,teamId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
109,16,team_name,团队名称,varchar(255),String,teamName,0,0,1,1,1,1,1,LIKE,input,"",2,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
110,16,charge_name,负责人姓名,varchar(255),String,chargeName,0,0,1,1,1,1,1,LIKE,input,"",3,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
111,16,charge_phone,负责人联系方式,varchar(255),String,chargePhone,0,0,1,1,1,1,1,LIKE,input,"",4,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
112,16,admin_name,管理员姓名,varchar(255),String,adminName,0,0,1,1,1,1,1,LIKE,input,"",5,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
113,16,admin_work_number,管理员工号,varchar(255),String,adminWorkNumber,0,0,1,1,1,1,1,LIKE,input,"",6,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
114,16,admin_phone,管理员联系方式,varchar(255),String,adminPhone,0,0,1,1,1,1,1,LIKE,input,"",7,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
115,16,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",8,admin,2025-07-12 13:16:15,"",2025-07-12 13:17:30
116,17,week_report_id,周报ID,int,Long,weekReportId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-17 06:25:53,"",2025-07-17 06:27:38
117,17,week_report_score,周报评分,double,Long,weekReportScore,0,0,1,1,1,1,1,EQ,input,"",2,admin,2025-07-17 06:25:53,"",2025-07-17 06:27:38
118,17,week_report_content,周报内容,longtext,String,weekReportContent,0,0,1,1,1,1,1,LIKE,editor,"",3,admin,2025-07-17 06:25:53,"",2025-07-17 06:27:38
119,17,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",4,admin,2025-07-17 06:25:53,"",2025-07-17 06:27:38
120,18,month_report_id,月报ID,int,Long,monthReportId,1,1,0,1,,,,EQ,input,"",1,admin,2025-07-17 09:28:43,"",2025-07-17 09:30:08
121,18,month_report_score,月报评分,double,Double,monthReportScore,0,0,1,1,1,1,1,EQ,input,"",2,admin,2025-07-17 09:28:43,"",2025-07-17 09:30:08
122,18,month_report_content,月报内容,longtext,String,monthReportContent,0,0,1,1,1,1,1,LIKE,input,"",3,admin,2025-07-17 09:28:43,"",2025-07-17 09:30:08
123,18,create_time,创建时间,datetime,Date,createTime,0,0,0,1,,1,1,BETWEEN,datetime,"",4,admin,2025-07-17 09:28:43,"",2025-07-17 09:30:08
