1,系统管理,0,10,system,,"","",1,0,M,0,0,"",system,admin,2025-06-16 17:42:16,admin,2025-06-17 12:43:47,系统管理目录
2,系统监控,0,11,monitor,,"","",1,0,M,0,0,"",monitor,admin,2025-06-16 17:42:16,admin,2025-06-17 12:43:54,系统监控目录
3,系统工具,0,12,tool,,"","",1,0,M,0,0,"",tool,admin,2025-06-16 17:42:16,admin,2025-06-17 12:44:00,系统工具目录
4,若依官网,0,13,http://ruoyi.vip,,"","",0,0,M,1,0,"",guide,admin,2025-06-16 17:42:16,admin,2025-06-18 15:52:10,若依官网地址
100,用户管理,1,1,user,system/user/index,"","",1,0,C,0,0,system:user:list,user,admin,2025-06-16 17:42:16,"",,用户管理菜单
101,角色管理,1,2,role,system/role/index,"","",1,0,C,0,0,system:role:list,peoples,admin,2025-06-16 17:42:16,"",,角色管理菜单
102,菜单管理,1,3,menu,system/menu/index,"","",1,0,C,0,0,system:menu:list,tree-table,admin,2025-06-16 17:42:16,"",,菜单管理菜单
103,部门管理,1,4,dept,system/dept/index,"","",1,0,C,0,0,system:dept:list,tree,admin,2025-06-16 17:42:16,"",,部门管理菜单
104,岗位管理,1,5,post,system/post/index,"","",1,0,C,0,0,system:post:list,post,admin,2025-06-16 17:42:16,"",,岗位管理菜单
105,字典管理,1,6,dict,system/dict/index,"","",1,0,C,0,0,system:dict:list,dict,admin,2025-06-16 17:42:16,"",,字典管理菜单
106,参数设置,1,7,config,system/config/index,"","",1,0,C,0,0,system:config:list,edit,admin,2025-06-16 17:42:16,"",,参数设置菜单
107,通知公告,1,8,notice,system/notice/index,"","",1,0,C,0,0,system:notice:list,message,admin,2025-06-16 17:42:16,"",,通知公告菜单
108,日志管理,1,9,log,"","","",1,0,M,0,0,"",log,admin,2025-06-16 17:42:16,"",,日志管理菜单
109,在线用户,2,1,online,monitor/online/index,"","",1,0,C,0,0,monitor:online:list,online,admin,2025-06-16 17:42:16,"",,在线用户菜单
110,定时任务,2,2,job,monitor/job/index,"","",1,0,C,0,0,monitor:job:list,job,admin,2025-06-16 17:42:16,"",,定时任务菜单
111,数据监控,2,3,druid,monitor/druid/index,"","",1,0,C,0,0,monitor:druid:list,druid,admin,2025-06-16 17:42:16,"",,数据监控菜单
112,服务监控,2,4,server,monitor/server/index,"","",1,0,C,0,0,monitor:server:list,server,admin,2025-06-16 17:42:16,"",,服务监控菜单
113,缓存监控,2,5,cache,monitor/cache/index,"","",1,0,C,0,0,monitor:cache:list,redis,admin,2025-06-16 17:42:16,"",,缓存监控菜单
114,缓存列表,2,6,cacheList,monitor/cache/list,"","",1,0,C,0,0,monitor:cache:list,redis-list,admin,2025-06-16 17:42:16,"",,缓存列表菜单
115,表单构建,3,1,build,tool/build/index,"","",1,0,C,0,0,tool:build:list,build,admin,2025-06-16 17:42:16,"",,表单构建菜单
116,代码生成,3,2,gen,tool/gen/index,"","",1,0,C,0,0,tool:gen:list,code,admin,2025-06-16 17:42:16,"",,代码生成菜单
117,系统接口,3,3,swagger,tool/swagger/index,"","",1,0,C,0,0,tool:swagger:list,swagger,admin,2025-06-16 17:42:16,"",,系统接口菜单
500,操作日志,108,1,operlog,monitor/operlog/index,"","",1,0,C,0,0,monitor:operlog:list,form,admin,2025-06-16 17:42:16,"",,操作日志菜单
501,登录日志,108,2,logininfor,monitor/logininfor/index,"","",1,0,C,0,0,monitor:logininfor:list,logininfor,admin,2025-06-16 17:42:16,"",,登录日志菜单
1000,用户查询,100,1,"","","","",1,0,F,0,0,system:user:query,#,admin,2025-06-16 17:42:16,"",,""
1001,用户新增,100,2,"","","","",1,0,F,0,0,system:user:add,#,admin,2025-06-16 17:42:16,"",,""
1002,用户修改,100,3,"","","","",1,0,F,0,0,system:user:edit,#,admin,2025-06-16 17:42:16,"",,""
1003,用户删除,100,4,"","","","",1,0,F,0,0,system:user:remove,#,admin,2025-06-16 17:42:16,"",,""
1004,用户导出,100,5,"","","","",1,0,F,0,0,system:user:export,#,admin,2025-06-16 17:42:16,"",,""
1005,用户导入,100,6,"","","","",1,0,F,0,0,system:user:import,#,admin,2025-06-16 17:42:16,"",,""
1006,重置密码,100,7,"","","","",1,0,F,0,0,system:user:resetPwd,#,admin,2025-06-16 17:42:16,"",,""
1007,角色查询,101,1,"","","","",1,0,F,0,0,system:role:query,#,admin,2025-06-16 17:42:16,"",,""
1008,角色新增,101,2,"","","","",1,0,F,0,0,system:role:add,#,admin,2025-06-16 17:42:16,"",,""
1009,角色修改,101,3,"","","","",1,0,F,0,0,system:role:edit,#,admin,2025-06-16 17:42:16,"",,""
1010,角色删除,101,4,"","","","",1,0,F,0,0,system:role:remove,#,admin,2025-06-16 17:42:16,"",,""
1011,角色导出,101,5,"","","","",1,0,F,0,0,system:role:export,#,admin,2025-06-16 17:42:16,"",,""
1012,菜单查询,102,1,"","","","",1,0,F,0,0,system:menu:query,#,admin,2025-06-16 17:42:16,"",,""
1013,菜单新增,102,2,"","","","",1,0,F,0,0,system:menu:add,#,admin,2025-06-16 17:42:16,"",,""
1014,菜单修改,102,3,"","","","",1,0,F,0,0,system:menu:edit,#,admin,2025-06-16 17:42:16,"",,""
1015,菜单删除,102,4,"","","","",1,0,F,0,0,system:menu:remove,#,admin,2025-06-16 17:42:16,"",,""
1016,部门查询,103,1,"","","","",1,0,F,0,0,system:dept:query,#,admin,2025-06-16 17:42:16,"",,""
1017,部门新增,103,2,"","","","",1,0,F,0,0,system:dept:add,#,admin,2025-06-16 17:42:16,"",,""
1018,部门修改,103,3,"","","","",1,0,F,0,0,system:dept:edit,#,admin,2025-06-16 17:42:16,"",,""
1019,部门删除,103,4,"","","","",1,0,F,0,0,system:dept:remove,#,admin,2025-06-16 17:42:16,"",,""
1020,岗位查询,104,1,"","","","",1,0,F,0,0,system:post:query,#,admin,2025-06-16 17:42:16,"",,""
1021,岗位新增,104,2,"","","","",1,0,F,0,0,system:post:add,#,admin,2025-06-16 17:42:16,"",,""
1022,岗位修改,104,3,"","","","",1,0,F,0,0,system:post:edit,#,admin,2025-06-16 17:42:16,"",,""
1023,岗位删除,104,4,"","","","",1,0,F,0,0,system:post:remove,#,admin,2025-06-16 17:42:16,"",,""
1024,岗位导出,104,5,"","","","",1,0,F,0,0,system:post:export,#,admin,2025-06-16 17:42:16,"",,""
1025,字典查询,105,1,#,"","","",1,0,F,0,0,system:dict:query,#,admin,2025-06-16 17:42:16,"",,""
1026,字典新增,105,2,#,"","","",1,0,F,0,0,system:dict:add,#,admin,2025-06-16 17:42:16,"",,""
1027,字典修改,105,3,#,"","","",1,0,F,0,0,system:dict:edit,#,admin,2025-06-16 17:42:16,"",,""
1028,字典删除,105,4,#,"","","",1,0,F,0,0,system:dict:remove,#,admin,2025-06-16 17:42:16,"",,""
1029,字典导出,105,5,#,"","","",1,0,F,0,0,system:dict:export,#,admin,2025-06-16 17:42:16,"",,""
1030,参数查询,106,1,#,"","","",1,0,F,0,0,system:config:query,#,admin,2025-06-16 17:42:16,"",,""
1031,参数新增,106,2,#,"","","",1,0,F,0,0,system:config:add,#,admin,2025-06-16 17:42:16,"",,""
1032,参数修改,106,3,#,"","","",1,0,F,0,0,system:config:edit,#,admin,2025-06-16 17:42:16,"",,""
1033,参数删除,106,4,#,"","","",1,0,F,0,0,system:config:remove,#,admin,2025-06-16 17:42:16,"",,""
1034,参数导出,106,5,#,"","","",1,0,F,0,0,system:config:export,#,admin,2025-06-16 17:42:16,"",,""
1035,公告查询,107,1,#,"","","",1,0,F,0,0,system:notice:query,#,admin,2025-06-16 17:42:16,"",,""
1036,公告新增,107,2,#,"","","",1,0,F,0,0,system:notice:add,#,admin,2025-06-16 17:42:16,"",,""
1037,公告修改,107,3,#,"","","",1,0,F,0,0,system:notice:edit,#,admin,2025-06-16 17:42:16,"",,""
1038,公告删除,107,4,#,"","","",1,0,F,0,0,system:notice:remove,#,admin,2025-06-16 17:42:16,"",,""
1039,操作查询,500,1,#,"","","",1,0,F,0,0,monitor:operlog:query,#,admin,2025-06-16 17:42:16,"",,""
1040,操作删除,500,2,#,"","","",1,0,F,0,0,monitor:operlog:remove,#,admin,2025-06-16 17:42:16,"",,""
1041,日志导出,500,3,#,"","","",1,0,F,0,0,monitor:operlog:export,#,admin,2025-06-16 17:42:16,"",,""
1042,登录查询,501,1,#,"","","",1,0,F,0,0,monitor:logininfor:query,#,admin,2025-06-16 17:42:16,"",,""
1043,登录删除,501,2,#,"","","",1,0,F,0,0,monitor:logininfor:remove,#,admin,2025-06-16 17:42:16,"",,""
1044,日志导出,501,3,#,"","","",1,0,F,0,0,monitor:logininfor:export,#,admin,2025-06-16 17:42:16,"",,""
1045,账户解锁,501,4,#,"","","",1,0,F,0,0,monitor:logininfor:unlock,#,admin,2025-06-16 17:42:16,"",,""
1046,在线查询,109,1,#,"","","",1,0,F,0,0,monitor:online:query,#,admin,2025-06-16 17:42:16,"",,""
1047,批量强退,109,2,#,"","","",1,0,F,0,0,monitor:online:batchLogout,#,admin,2025-06-16 17:42:16,"",,""
1048,单条强退,109,3,#,"","","",1,0,F,0,0,monitor:online:forceLogout,#,admin,2025-06-16 17:42:16,"",,""
1049,任务查询,110,1,#,"","","",1,0,F,0,0,monitor:job:query,#,admin,2025-06-16 17:42:16,"",,""
1050,任务新增,110,2,#,"","","",1,0,F,0,0,monitor:job:add,#,admin,2025-06-16 17:42:16,"",,""
1051,任务修改,110,3,#,"","","",1,0,F,0,0,monitor:job:edit,#,admin,2025-06-16 17:42:16,"",,""
1052,任务删除,110,4,#,"","","",1,0,F,0,0,monitor:job:remove,#,admin,2025-06-16 17:42:16,"",,""
1053,状态修改,110,5,#,"","","",1,0,F,0,0,monitor:job:changeStatus,#,admin,2025-06-16 17:42:16,"",,""
1054,任务导出,110,6,#,"","","",1,0,F,0,0,monitor:job:export,#,admin,2025-06-16 17:42:16,"",,""
1055,生成查询,116,1,#,"","","",1,0,F,0,0,tool:gen:query,#,admin,2025-06-16 17:42:16,"",,""
1056,生成修改,116,2,#,"","","",1,0,F,0,0,tool:gen:edit,#,admin,2025-06-16 17:42:16,"",,""
1057,生成删除,116,3,#,"","","",1,0,F,0,0,tool:gen:remove,#,admin,2025-06-16 17:42:16,"",,""
1058,导入代码,116,4,#,"","","",1,0,F,0,0,tool:gen:import,#,admin,2025-06-16 17:42:16,"",,""
1059,预览代码,116,5,#,"","","",1,0,F,0,0,tool:gen:preview,#,admin,2025-06-16 17:42:16,"",,""
1060,生成代码,116,6,#,"","","",1,0,F,0,0,tool:gen:code,#,admin,2025-06-16 17:42:16,"",,""
2003,推送管理,0,8,push,,,"",1,0,M,0,0,"",guide,admin,2025-06-17 17:43:37,admin,2025-07-10 02:12:18,""
2004,短信推送,2003,1,sms_push,push/sms_push,,sms_push,1,0,C,0,0,"",message,admin,2025-06-17 17:45:00,admin,2025-07-11 01:44:20,""
2005,办公推送,2003,2,office_push,push/office_push,,office_push,1,0,C,0,0,"",documentation,admin,2025-06-17 18:08:48,admin,2025-07-11 01:44:30,""
2006,接口推送,2003,3,api_push,push/api_push,,api_push,1,0,C,0,0,"",example,admin,2025-06-17 18:35:02,admin,2025-07-11 01:44:53,""
2007,语音推送,2003,4,voice_push,push/voice_push,,voice_push,1,0,C,0,0,"",color,admin,2025-06-17 19:04:03,admin,2025-07-11 01:45:39,""
2008,视频管理,0,3,video,,,"",1,0,M,0,0,"",eye-open,admin,2025-06-21 02:18:33,admin,2025-07-10 02:01:58,""
2009,点位管理,2008,2,device,video/device,,device,1,0,C,0,0,"",tree-table,admin,2025-06-21 02:24:55,admin,2025-07-09 07:52:09,""
2010,视频预览,2008,3,preview,video/preview,,preview,1,0,C,0,0,"",eye,admin,2025-06-21 02:28:53,admin,2025-06-21 11:29:30,""
2011,分组管理,2008,1,group,video/group,,group,1,0,C,0,0,,list,admin,2025-06-21 11:30:31,"",,""
2018,电子地图,0,1,map,map/index,,map,1,0,C,0,0,lab:map:list,international,admin,2025-07-10 01:56:57,admin,2025-07-14 06:34:34,""
2019,基础信息,0,2,basicInfo,,,"",1,0,M,0,0,"",table,admin,2025-07-10 01:58:01,admin,2025-07-11 01:34:48,""
2022,告警管理,0,4,alarm,,,"",1,0,M,0,0,"",message,admin,2025-07-10 02:02:26,admin,2025-07-11 01:36:46,""
2024,安全报告,0,5,report,,,"",1,0,M,0,0,"",checkbox,admin,2025-07-10 02:04:59,admin,2025-07-11 01:37:06,""
2027,报告预览,2024,3,reportPreview,reportPreview/index,,reportPreview,1,0,C,0,0,lab:reportPreview:list,dict,admin,2025-07-10 02:07:37,admin,2025-07-17 08:25:01,""
2028,人脸布控,0,6,face,,,"",1,0,M,0,0,"",peoples,admin,2025-07-10 02:08:15,admin,2025-07-11 01:37:41,""
2030,人脸比对,2028,2,compare,face/compare,,faceCompare,1,0,C,0,0,lab:faceCompare:list,peoples,admin,2025-07-10 02:09:33,admin,2025-07-11 06:21:47,""
2031,人脸检索,2028,3,retrieve,face/retrieve,,faceRetrieve,1,0,C,0,0,lab:faceRetrieve:list,search,admin,2025-07-10 02:10:19,admin,2025-07-11 07:14:38,""
2032,智慧大屏,0,7,http://10.21.49.68:8100/#/de-link/i1sv3zVP,bigScreen/index,,bigScreen,0,0,M,0,0,lab:bigScreen:list,monitor,admin,2025-07-10 02:11:09,admin,2025-07-15 08:58:35,""
2045,告警事件管理,2022,2,alarmEvent,event/index,,"",1,0,C,0,0,lab:alarmEvent:list,bug,admin,2025-07-11 01:27:19,admin,2025-07-11 01:39:30,event菜单
2046,event查询,2045,1,#,"",,"",1,0,F,0,0,lab:event:query,#,admin,2025-07-11 01:27:19,"",,""
2047,event新增,2045,2,#,"",,"",1,0,F,0,0,lab:event:add,#,admin,2025-07-11 01:27:19,"",,""
2048,event修改,2045,3,#,"",,"",1,0,F,0,0,lab:event:edit,#,admin,2025-07-11 01:27:19,"",,""
2049,event删除,2045,4,#,"",,"",1,0,F,0,0,lab:event:remove,#,admin,2025-07-11 01:27:19,"",,""
2050,event导出,2045,5,#,"",,"",1,0,F,0,0,lab:event:export,#,admin,2025-07-11 01:27:19,"",,""
2057,告警等级管理,2022,1,level,alarm_level/index,,"",1,0,C,0,0,lab:alarmLevel:list,documentation,admin,2025-07-11 13:22:06,admin,2025-07-11 13:24:52,level菜单
2058,level查询,2057,1,#,"",,"",1,0,F,0,0,lab:level:query,#,admin,2025-07-11 13:22:07,"",,""
2059,level新增,2057,2,#,"",,"",1,0,F,0,0,lab:level:add,#,admin,2025-07-11 13:22:07,"",,""
2060,level修改,2057,3,#,"",,"",1,0,F,0,0,lab:level:edit,#,admin,2025-07-11 13:22:07,"",,""
2061,level删除,2057,4,#,"",,"",1,0,F,0,0,lab:level:remove,#,admin,2025-07-11 13:22:07,"",,""
2062,level导出,2057,5,#,"",,"",1,0,F,0,0,lab:level:export,#,admin,2025-07-11 13:22:07,"",,""
2093,算法商城,0,0,algorithmMall,algorithmMall/index,,"",1,0,C,0,0,lab:algorithmMall:list,shopping,admin,2025-07-12 02:35:26,admin,2025-07-12 02:35:57,算法菜单
2094,算法查询,2093,1,#,"",,"",1,0,F,0,0,lab:algorithm:query,#,admin,2025-07-12 02:35:27,"",,""
2095,算法新增,2093,2,#,"",,"",1,0,F,0,0,lab:algorithm:add,#,admin,2025-07-12 02:35:27,"",,""
2096,算法修改,2093,3,#,"",,"",1,0,F,0,0,lab:algorithm:edit,#,admin,2025-07-12 02:35:27,"",,""
2097,算法删除,2093,4,#,"",,"",1,0,F,0,0,lab:algorithm:remove,#,admin,2025-07-12 02:35:27,"",,""
2098,算法导出,2093,5,#,"",,"",1,0,F,0,0,lab:algorithm:export,#,admin,2025-07-12 02:35:27,"",,""
2105,人脸管理,2028,1,face/manage,face/manage,,faceManage,1,0,C,0,0,lab:faceManage:list,logininfor,admin,2025-07-12 04:38:27,admin,2025-07-12 04:43:42,人脸菜单
2106,人脸查询,2105,1,#,"",,"",1,0,F,0,0,face:face:query,#,admin,2025-07-12 04:38:27,"",,""
2107,人脸新增,2105,2,#,"",,"",1,0,F,0,0,face:face:add,#,admin,2025-07-12 04:38:27,"",,""
2108,人脸修改,2105,3,#,"",,"",1,0,F,0,0,face:face:edit,#,admin,2025-07-12 04:38:27,"",,""
2109,人脸删除,2105,4,#,"",,"",1,0,F,0,0,face:face:remove,#,admin,2025-07-12 04:38:27,"",,""
2110,人脸导出,2105,5,#,"",,"",1,0,F,0,0,face:face:export,#,admin,2025-07-12 04:38:27,"",,""
2111,楼栋管理,2019,1,building,building/index,,"",1,0,C,0,0,lab:building:list,build,admin,2025-07-12 11:27:03,admin,2025-07-12 11:28:42,楼栋菜单
2112,楼栋查询,2111,1,#,"",,"",1,0,F,0,0,lab:building:query,#,admin,2025-07-12 11:27:04,"",,""
2113,楼栋新增,2111,2,#,"",,"",1,0,F,0,0,lab:building:add,#,admin,2025-07-12 11:27:04,"",,""
2114,楼栋修改,2111,3,#,"",,"",1,0,F,0,0,lab:building:edit,#,admin,2025-07-12 11:27:04,"",,""
2115,楼栋删除,2111,4,#,"",,"",1,0,F,0,0,lab:building:remove,#,admin,2025-07-12 11:27:04,"",,""
2116,楼栋导出,2111,5,#,"",,"",1,0,F,0,0,lab:building:export,#,admin,2025-07-12 11:27:04,"",,""
2117,房间管理,2019,2,room,room/index,,room,1,0,C,0,0,lab:room:list,input,admin,2025-07-12 12:10:25,admin,2025-07-12 12:12:21,房间菜单
2118,房间查询,2117,1,#,"",,"",1,0,F,0,0,lab:room:query,#,admin,2025-07-12 12:10:26,"",,""
2119,房间新增,2117,2,#,"",,"",1,0,F,0,0,lab:room:add,#,admin,2025-07-12 12:10:26,"",,""
2120,房间修改,2117,3,#,"",,"",1,0,F,0,0,lab:room:edit,#,admin,2025-07-12 12:10:26,"",,""
2121,房间删除,2117,4,#,"",,"",1,0,F,0,0,lab:room:remove,#,admin,2025-07-12 12:10:26,"",,""
2122,房间导出,2117,5,#,"",,"",1,0,F,0,0,lab:room:export,#,admin,2025-07-12 12:10:26,"",,""
2123,团队管理,2019,3,team,team/index,,team,1,0,C,0,0,lab:team:list,peoples,admin,2025-07-12 13:20:57,admin,2025-07-12 13:21:42,团队菜单
2124,团队查询,2123,1,#,"",,"",1,0,F,0,0,lab:team:query,#,admin,2025-07-12 13:20:57,"",,""
2125,团队新增,2123,2,#,"",,"",1,0,F,0,0,lab:team:add,#,admin,2025-07-12 13:20:57,"",,""
2126,团队修改,2123,3,#,"",,"",1,0,F,0,0,lab:team:edit,#,admin,2025-07-12 13:20:58,"",,""
2127,团队删除,2123,4,#,"",,"",1,0,F,0,0,lab:team:remove,#,admin,2025-07-12 13:20:58,"",,""
2128,团队导出,2123,5,#,"",,"",1,0,F,0,0,lab:team:export,#,admin,2025-07-12 13:20:58,"",,""
2129,实验室周报,2024,1,weekReport,weekReport/index,,weekReport,1,0,C,0,0,lab:weekReport:list,education,admin,2025-07-17 06:30:28,admin,2025-07-17 06:32:26,周报菜单
2130,周报查询,2129,1,#,"",,"",1,0,F,0,0,lab:report:query,#,admin,2025-07-17 06:30:28,"",,""
2131,周报新增,2129,2,#,"",,"",1,0,F,0,0,lab:report:add,#,admin,2025-07-17 06:30:28,"",,""
2132,周报修改,2129,3,#,"",,"",1,0,F,0,0,lab:report:edit,#,admin,2025-07-17 06:30:28,"",,""
2133,周报删除,2129,4,#,"",,"",1,0,F,0,0,lab:report:remove,#,admin,2025-07-17 06:30:28,"",,""
2134,周报导出,2129,5,#,"",,"",1,0,F,0,0,lab:report:export,#,admin,2025-07-17 06:30:28,"",,""
2135,实验室月报,2024,2,monthReport,monthReport/index,,"",1,0,C,0,0,lab:monthReport:list,checkbox,admin,2025-07-17 09:33:02,admin,2025-07-17 09:33:41,月报菜单
2136,月报查询,2135,1,#,"",,"",1,0,F,0,0,lab:monthReport:query,#,admin,2025-07-17 09:33:02,"",,""
2137,月报新增,2135,2,#,"",,"",1,0,F,0,0,lab:monthReport:add,#,admin,2025-07-17 09:33:02,"",,""
2138,月报修改,2135,3,#,"",,"",1,0,F,0,0,lab:monthReport:edit,#,admin,2025-07-17 09:33:02,"",,""
2139,月报删除,2135,4,#,"",,"",1,0,F,0,0,lab:monthReport:remove,#,admin,2025-07-17 09:33:02,"",,""
2140,月报导出,2135,5,#,"",,"",1,0,F,0,0,lab:monthReport:export,#,admin,2025-07-17 09:33:02,"",,""
2143,测试,0,14,test,,,"",1,0,M,1,0,"",#,admin,2025-07-19 04:18:38,admin,2025-07-21 13:47:43,""
2144,测试webrtc,2143,0,webrtc,test/webrtc,,"",1,0,C,0,0,"",#,admin,2025-07-19 04:18:59,admin,2025-07-19 04:19:54,""
2145,测试echarts,2143,1,echarts,test/echartsTest,,"",1,0,C,0,0,"",#,admin,2025-07-19 04:19:47,admin,2025-07-19 04:27:04,""
2146,人脸表情,2028,4,detectExpression,face/detectExpression,,detectExpression,1,0,C,0,0,,color,admin,2025-07-22 07:54:49,"",,""
2147,人脸属性,2028,5,detectAttribute,face/detectAttribute,,detectAttribute,1,0,C,0,0,,dict,admin,2025-07-22 08:23:16,"",,""
